reaction_id,reaction_name,subsystem,genes,minimum,maximum
RE3114R,Long-Chain-Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,14081;433256;74205;50790;26458;216739,0.0,1.0800249583553523e-12
ATP2ter,"AMP/ATP transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,1.0942358130705543e-12
MLTG1ly,"Maltodextrin glucosidase (maltotriose), lysosome",Starch and sucrose metabolism,14387,0.0,9.094947017729282e-13
r1830,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_3199,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;93747,0.0,9.973436218305407e-13
EX_octa_e,Octanoate (n-C8:0) exchange,Exchange/demand reaction,,0.0,0.0
ACOAD9m,"2-methylacyl-coa dehydrogenase, 2-Methylprop-2-enoyl-CoA forming","Valine, leucine, and isoleucine metabolism",11364;66948,58.77264994831876,58.7726499484976
HMR_2886,Carnitine O-Acetyltransferase,"Transport, endoplasmic reticular",12908,-1000.0,1000.0000000000132
PPPGO2_1,Protoporphyrinogen oxidase (aerobic),Heme synthesis,19044,0.0,0.0
GALt1r,Galactose transport (uniport),"Transport, extracellular",170441;20525;20526;20527;56017,-1000.0,1000.0
r0830,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
FBA,Fructose-bisphosphate aldolase,Glycolysis/gluconeogenesis,230163;11674;11676,0.0,1000.0
LPS,Lipase,Triacylglycerol synthesis,12613;116939;15450;16956,0.0,0.0
HMR_0395,HMR 0395,"Transport, extracellular",11303,0.0,1.2171448873638848e-12
GALTg,"UDP-D-galactose:D-xylose galactosyltransferase, Golgi apparatus",Chondroitin synthesis,218271,0.0,0.0
HMR_3221,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;231086;52538,0.0,2.3116323670061925e-12
r0364,Glycolysis / Glyconeogenesis EC:2.7.1.1,Aminosugar metabolism,15275;15277;212032,0.0,1.4068746168049984e-12
HMR_3698,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.5916157281026244e-12
RE0568C,RE0568,Fatty acid synthesis,67115,0.0,2.0084674664152167e-12
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),Fatty acid oxidation,171281;171282;70025;12012;217700;171210,0.0,1.0231815394945443e-12
HMR_3707,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.1368683772161603e-12
HMR_3202,2-Methyl-Branched-Chain-Enoyl Coenzyme A Reductase,Fatty acid oxidation,66885,0.0,0.0
UMPK7,UMP kinase (dGTP),Nucleotide interconversion,66588,-1000.0,1000.0
RE2624M,Alpha-Methylacyl Coenzyme A Racemase,Fatty acid oxidation,17117,0.0,0.0
ASPDt6,"D-aspartate transport via Na, H symport and K antiport","Transport, extracellular",20512;242607;20513;20510;20511,0.0,1000.0
HMR_2772,HMR 2772,"Transport, mitochondrial",57279;319800;207151;171405;30805;20517;236149;236293;434674;214663,0.0,1.8916226609791112e-12
STRDNCCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
DGK2m,Deoxyguanylate kinase (dGMP:dATP) (mitochondrial),Nucleotide interconversion,,0.0,1.6342482922482304e-12
RE1534M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;231086;52538,0.0,1.8000415972589205e-12
G14T18g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,14595;56336;57370;53418,0.0,0.0
GLYCTO1,Glycolate oxidase,"Glycine, serine, alanine, and threonine metabolism",15112;56185,0.0,1.1155520951433573e-11
r1177,EC:3.1.1.13,Miscellaneous,16889;12613,0.0,1000.0
FVSitx,FVSitx,Drug metabolism,,99.99999999999645,100.0
HMR_0828,Beta-N-Acetylhexosaminidase,Glycosphingolipid metabolism,15211;15212;238023,0.0,1.3642420526593924e-12
PCHOL2OLE_HSABCt,Transport of 2-Oleoylglycerophosphocholine,"Transport, extracellular",54670;11303;11982;54667;18670,0.0,0.0
HMR_2972,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;14081;433256;74205;50790;328845;94180,0.0,1.9326762412674725e-12
MI3PP,1D-myo-Inositol 3-phosphate phosphohydrolase,Inositol phosphate metabolism,114663;55980,0.0,38.6224878912428
HMR_2657,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,8.377298854611581e-12
EX_n2m2nmasn_e,"N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R exchange",Exchange/demand reaction,,0.0,0.0
RE3192M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;74147;231086;93747,0.0,0.0
RE3121C,RE3121,Fatty acid oxidation,,0.0,9.094947017729282e-13
HMR_3722,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.1368683772161603e-12
TMDK1,Thymidine kinase (ATP:thymidine),Nucleotide interconversion,57813;21877,0.0,0.0
PCHOLN2254_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6","Transport, extracellular",54670;11303;11982;54667;18670,0.0,0.0
HMR_3677,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,1.1368683772161603e-12
UDPGLCAter,UDPGlcA endoplasmic reticulum transport via UMP antiport,"Transport, endoplasmic reticular",242585,-1000.0,1000.0
EX_HC01577_e,Exchange of gamma-Glutamyl-beta-cyanoalanine,Exchange/demand reaction,,62.365739640203856,100.0
PROFVStev,Exit of des-isoproylpropionic-acid-fluvastatin into hepatic vein,Drug metabolism,,0.0,8.712126143550242e-13
PCHOLPALM_HSPLA2,Formation of 1-Palmitoylglycerophosphocholine by Phospholipase A2,Glycerophospholipid metabolism,237625;26971;329502;53357;18780;66350;18784;18783;211429,0.0,0.0
HPDCACRNCPT1,Carnitine fatty-acyl transferase,Fatty acid oxidation,12894;12895;78070,-3.183231456205249e-12,0.0
r0210,"L-Serine hydro-lyase (adding homocysteine) Glycine, serine and threonine metabolism EC:4.2.1.22",Methionine and cysteine metabolism,12411,0.0,2.0179413695586845e-12
GTHPi,Glutathione peridoxase,Glutathione metabolism,625249;21672;18477;14775;14776,0.0,1.0118128557223827e-11
HMR_2948,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;14081;433256;74205;50790;328845;94180,0.0,0.0
C10DCc,Production of sebacoylcarnitine,Fatty acid oxidation,12894;12895;78070,0.0,0.0
HEXDIACtr,Transport of Hexadecanedioc Acid by Diffusion,Fatty acid oxidation,,0.0,9.370949731287582e-13
C161CPT12,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,1.1368683772161603e-12
CRNCARtp,Carnitine acetylcarnitine carrier  peroxisomal,"Transport, peroxisomal",12908,0.0,1000.0
SUBERCROT,Production of suberyl carnitine,Fatty acid oxidation,74114,0.0,0.0
RE0567C,RE0567,Fatty acid synthesis,,0.0,3.225864020350855e-12
PPBNGS,Porphobilinogen synthase,Heme synthesis,17025,0.0,5.115907697472721e-13
r1000,Facilitated diffusion,"Transport, endoplasmic reticular",,0.0,1.1368683772161603e-12
FAOXC204184m,Beta oxidation  fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
LNLNCGCPT2,Carnitine transferase,Fatty acid oxidation,12896,-2.2737367544323206e-12,8.597567102697212e-13
GLCAT8g,Heparan glucuronyltransferase II,Chondroitin synthesis,14042;14043,0.0,0.0
HMR_2978,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;14081;433256;74205;50790;328845;94180,0.0,1.9326762412674725e-12
ACCOAC,Acetyl-CoA carboxylase,Fatty acid oxidation,100705;107476,0.0,0.0
SIAT9g,"Lactosylceramide alpha-2,3-sialyltransferase, Golgi apparatus",Sphingolipid metabolism,20454,0.0,0.0
HMR_3681,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
r1751,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
SACCD3m,"Saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial",Lysine metabolism,30956,0.0,2.971683505331219e-12
HMR_0429,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;14081;433256;74205;50790;328845;94180,0.0,1.1368683772161603e-12
GALASE17ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,19025;18010;50917;12091,0.0,0.0
RE3191M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;231086;52538,0.0,1.3358203432289883e-12
r1672,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
34DHOXMANDte,"3, 4-Dihydroxymandelate Transport, Cytosol","Transport, extracellular",18399;19879,0.0,0.0
r2129,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_4700,"N, N-Dimethylglycine:Electron-Transfer Flavoprotein Oxidoreductase (Demethylating)","Glycine, serine, alanine, and threonine metabolism",319518;74129,0.0,0.0
r0579,ATP:pantothenate 4-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.33,CoA synthesis,74450;269614;211347;75735,0.0,0.0
TMNDNCCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
EX_leuktrB4woh_e,Exchnage for W-Hydroxyl Leukotriene B4,Exchange/demand reaction,,0.0,0.0
HPDCACRNt,Heptadecanoate transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_2722,HMR 2722,"Transport, mitochondrial",57279;319800;207151;171405;30805;20517;236149;236293;434674;214663,-1000.0,1000.0
r0173,(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27,Glycolysis/gluconeogenesis,16833;16828;16832,-1000.0,231.58131238185047
HMR_3660,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
r2080,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE0944E,Alpha-Amylase,Starch and sucrose metabolism,109959;100043686;100043688;11722;100043684,-100.0,-99.99999999999875
HMR_3628,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,1.0231815394945443e-12
PCHOLN204_HSABCt,"Transport of 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)","Transport, extracellular",54670;11303;11982;54667;18670,0.0,0.0
ACACT10m,Acetyl-CoA C-acyltransferase,"Valine, leucine, and isoleucine metabolism",110446;231086;52538,0.0,1.5063505998114124e-12
HMR_3705,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_3665,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
HMR_0247,HMR 0247,"Transport, extracellular",11303,0.0,0.0
EX_M01870_e,EX M01870[e],Exchange/demand reaction,,0.0,0.0
PPCDC,Phosphopantothenoylcysteine decarboxylase,CoA synthesis,66812,0.0,0.0
DESAT18_12,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),Fatty acid synthesis,56473,0.0,1.1273944740726926e-12
HMR_3653,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,1000.0
HMR_2472,HMR 2472,Fatty acid synthesis,76267;56473;60527,0.0,1.5385618704992034e-12
r1834,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r2097,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
DALAt2r,D-alanine transport via proton symport,"Transport, extracellular",215335,-1000.0,1000.0
ALATA_L,L-alanine transaminase,Glutamate metabolism,76282;108682,-552.0755441940214,-452.8126510054187
SERt4,L-serine via sodium symport,"Transport, extracellular",56774;74338;69354;70008;57394;105727;67760,0.0,1000.0
PHEyLATthc,Transport of Phenylalanine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney,"Transport, extracellular",17254;330836;20540,0.0,1000.0
r2270,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DNDPt45m,DTTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,2.5011104298755527e-12
r1686,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HXCOAtx,"Transport of Hexanoate, Peroxisome","Transport, peroxisomal",,-1000.0000000000065,1000.0
BALAVECSEC_1,B-Alanine Secretion via Secretory Vesicle (ATP Driven),"Transport, extracellular",22348,0.0,0.0
DCK1m,"Deoxycytidine kinase, mitochondrial (ATP)",Nucleotide interconversion,,-655.9715970764705,-618.3373367166184
r1864,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_0276,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;171282;70025;12012;217700;171210,0.0,1.4779288903810084e-12
EX_amp_e,AMP exchange,Exchange/demand reaction,,-9.094947017729282e-13,0.0
r2374,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
PCRNte,Transport of O-Propanoylcarnitine,"Transport, extracellular",20520,0.0,1000.0
EX_M00117_e,EX M00117[e],Exchange/demand reaction,,0.0,0.0
NACHEXA20ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
C160CPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,-1000.0,1000.0
r1851,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1580,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_hdca_e,Hexadecanoate (n-C16:0) exchange,Exchange/demand reaction,,-100.0,100.0
CYSTS,Cystathionine beta synthase,Methionine and cysteine metabolism,12411,0.0,0.0
HMR_0253,HMR 0253,"Transport, extracellular",11303,0.0,0.0
r1621,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RE1448N_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,,-500.0,-34.608177259426384
SK_ficytb5_c,Sink ficytb5[c],,,976.0056275310883,1000.0
EX_arachd_e,NC20:4 exchange,Exchange/demand reaction,,-1.2775558388966601e-11,0.0
PDE1g,"3',5'-cyclic-nucleotide phosphodiesterase,Golgi",Nucleotide interconversion,23984,0.0,9.094947017729282e-13
SK_pro__L_c,Sink pro L[c],Exchange/demand reaction,,-71.02032625540349,-71.02032625539425
r1897,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
NDPK3n,"Nucleoside-diphosphate kinase (ATP:CDP),nuclear",Nucleotide interconversion,18103;18102,-1000.0,1000.0
UDPACGALtl,Udpacgal intracellular transport,"Transport, lysosomal",,0.0,1.2505552149377763e-12
CATm,Catalase,ROS detoxification,12359,25.33766999999528,25.337670000008973
DNDPt63m,DGTP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,9.762857189343777e-12
SK_5HPET_c,Sink for 5(S)-HPETE,Exchange/demand reaction,,-300.00000000000324,-299.99999999999295
r1683,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_h2o_e,H2O exchange,Exchange/demand reaction,,-100.0,-99.99999999999608
MALTTTRt,"Transport of Maltotetraose, Reversible","Transport, extracellular",,0.0,0.0
HMR_0347,HMR 0347,"Transport, extracellular",11303,0.0,0.0
TMDS,Thymidylate synthase,Nucleotide interconversion,22171,26.548302974215016,26.548302974259286
FRUt1r,D-fructose transport in via uniport,"Transport, extracellular",435818;20526;56485;56017,-1000.0,1000.0
FACOAE181,Fatty-acid-CoA thioesterase (octadecenoate),Fatty acid synthesis,,-1000.0,9.094947017729282e-13
HC02220te,"Transport of Bile Acid, Sulfochenodeoxycholate, Active Transport","Transport, extracellular",26357;76408;239273;12780,0.0,1.132141915839595e-12
r2521,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
APRGSTRNt1e,"Hydroxyprogesterone Transport, Antiport","Transport, extracellular",20509,0.0,0.0
PI345P3Pn,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear",Inositol phosphate metabolism,19211,0.0,0.0
ACGAM2E,N-acetylglucosamine 2-epimerase,Aminosugar metabolism,19703,0.0,0.0
r1925,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, mitochondrial",,474.90640257932307,474.90640257937196
HMR_6500,HMR 6500,Vitamin E metabolism,,-1000.0,1000.0000000000185
3SALAOX,Cysteinesulfinic acid oxidase,Taurine and hypotaurine metabolism,,0.0,0.0
FTHFLi,Formate-tetrahydrofolate ligase,Folate metabolism,108156,0.0,0.0
HMR_9621,HMR 9621,"Transport, extracellular",75750,0.0,1000.0
r0789,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,Sphingolipid metabolism,,0.0,0.0
SPHMYLN18114_hs_SECt,Transport of Sphingomyelin (D18:1/14:0),"Transport, extracellular",,0.0,0.0
PYDXPP,Pyridoxal 5-phosphate phosphatase,Vitamin B6 metabolism,57028,0.0,0.0
ICDCHOLt2,Isochenodeoxycholic acid transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
EX_dopa_e,Dopamine exchange,Exchange/demand reaction,,0.0,0.0
PDE4g,"3',5'-cyclic-nucleotide phosphodiesterase, Golgi",Nucleotide interconversion,23984,0.0,1.0516032489249483e-12
O2tn,"O2 transport (diffusion), nucleus","Transport, nuclear",,-1.2079226507921703e-12,0.0
GLYC3Ptm,Glycerol 3 phosphate shuttle,"Transport, mitochondrial",,0.0,1000.0
CLPNDCOAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,-1.0231815394945443e-12,2.7588005953778822e-12
FAOXC150m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,11409;11364,0.0,1.3566809996466957e-12
HMR_2569,HMR 2569,"Transport, endoplasmic reticular",,-7.958078640513122e-12,0.0
r0086,2-Oxoglutaramate amidohydrolase Glutamate metabolism EC:3.5.1.3,Urea cycle,52633,0.0,528.1622087567501
EX_gthrd_e,Reduced glutathione exchange,Exchange/demand reaction,,-100.0,-99.99999999999068
r0986,Vesicular transport,"Transport, lysosomal",,0.0,1000.0
ALAyLATthc,Transport of Alanine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney,"Transport, extracellular",17254;330836;20540,0.0,1000.0
HSD11B1r,11-beta-hydroxysteroid dehydrogenase type 1,Steroid metabolism,15483,-1000.0,1000.0
ACOADH60_m,Acyl-CoA dehydrogenase (6:0),Fatty acid oxidation,66885,0.0,3.6862957131234e-11
H2Otn,H2O transport  nuclear,"Transport, nuclear",,-1000.0,1000.0
PCHOL_HStg,Phosphatidylcholine scramblase,"Transport, golgi apparatus",,0.0,9.094947017729282e-13
4TMEABUTNt1,"Transport of 4- (Trimethylammonio)Butanoate, Sodium Symport","Transport, extracellular",,-1000.0000000000011,1000.0
r1116,ATP Exporter (ATP-E) TCDB:9.A.6.1.1,"Transport, extracellular",,-100.0,-99.9999999999971
r2492,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
r2013,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
2MOPtm,"Transport of 2-Methyl-3-Oxopropanoate, Mitochondrial","Transport, mitochondrial",,0.0,3.2626071798553894e-12
GALGLUSIDEtg,Galgluside hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
r2141,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
r1544,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GDCA3St,Glycodeoxycholic acid 3-sulfate via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,0.0
C05769te,Transport by Atb Binding Cassette Transporter ABCc2 into Extracellular Space,"Transport, extracellular",12780,0.0,0.0
3HPVSteb,Efflux of 3-S-hydroxy-pravastatin into bile,Drug metabolism,27413;26357;12780,0.0,0.0
NACHEXA21ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
GQ1Btg,Gq1b hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
HMR_0831,HMR 0831,"Transport, lysosomal",,0.0,0.0
r2495,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
THYOCHOLt2,Taurohyocholic acid transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
r1911,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
RE1897C,Deoxyhypusine Synthase,Urea cycle,,0.0,0.0
HMR_0235,HMR 0235,"Transport, extracellular",11303,0.0,0.0
ALCD19y,Alcohol dehydrogenase  glycerol  NADP,Glycerophospholipid metabolism,11677;58810,0.0,0.0
UDCA3St,Ursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,0.0
FACOAL2251,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
ILEPHELAT2tc,Transport of L-Isoleucine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
LEUATB0tc,Transport of L-Leucine into the intestinal cells by ATB0 transporter,"Transport, extracellular",56774,0.0,1000.0
MMAte,Transport via Proton Antiport (Ammonium Transporter Rh Type C Or Type B) into Extracellular Space,"Transport, extracellular",58176;56315,-1000.0,1000.0
O16G2e,"Oligo-1,6-glucosidase (strch2 ->strch3), extracellular",Starch and sucrose metabolism,69983,0.0,0.0
PIt9,Phosphate transport in/out via two Na+ symporter,"Transport, extracellular",142681,-1000.0,1000.0
HMR_0419,HMR 0419,"Transport, extracellular",11303,0.0,0.0
NDPK6m,"ATP:dUDP phosphotransferase, mitochondria",Nucleotide interconversion,54369;56520,-2.2737367544323206e-12,0.0
r2385,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,0.0
r1533_1,ATP-Binding Cassette (ABC) Tcdb:3.A.1.208.15,"Transport, extracellular",27416,0.0,0.0
CARN1619Zt_m,(9Z)-hexadecenoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",,-1000.0,1000.0
r2532,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",72401,-1000.0,1000.0
MDHm,Malate dehydrogenase  mitochondrial,Citric acid cycle,17449;17448,-1000.0,-21.13838958852297
SPHMYLN18123_hs_SECt,Transport of Sphingomyelin (D18:1/23:0),"Transport, extracellular",,0.0,1.957545237019076e-12
r1756,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r2338,Major Facilitator(MFS) TCDB:2.A.1.19.1,"Transport, extracellular",20517,-1000.0,1000.0
SK_tmndnc_c,Sink tmndnc[c],Exchange/demand reaction,,-9.201528428093297e-13,6.821210263296962e-12
GLCt4_2,Glucose transport via sodium symport,"Transport, extracellular",20537,0.0,1000.0
r2254,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r0836,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
r1523,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
r1983,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_pcholdoc_hs_e,Exchange of 1-Docosahexaenoylglycerophosphocholine,Exchange/demand reaction,,0.0,0.0
FAOXC2251836m,Beta oxidation of fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
DNDPt42m,DUTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,9.094947017729282e-13
PI4PLCn,"Phosphatidylinositol 4-phosphate phospholipase C, nucleus",Inositol phosphate metabolism,18795,-1.3642420526593924e-12,0.0
EX_ala__L_e,L-Alanine exchange,Exchange/demand reaction,,-100.0,100.0
UREAt5,"Urea, water cotransport","Transport, extracellular",20537,-1000.0,1000.0
C05953t,"Transport of Prostaglandin A2, Lactate Antiport","Transport, extracellular",,-1000.0,1000.0
FAS180COA,Fatty acyl CoA synthase  n C180CoA,Fatty acid synthesis,54326;14104;68801;170439,0.0,9.094947017729282e-13
HMR_3106,HMR 3106,"Transport, peroxisomal",,-1000.0,900.0000000000022
HMR_3338,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,0.0
r1871,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1648,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_leuktrD4_e,Leukotriene D4 exchange,Exchange/demand reaction,,99.99999999999528,100.0
HMR_3094,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,0.0
GGT6,Gamma-glutamyltransferase,Eicosanoid metabolism,,-1000.0,1000.0000000000038
r1935,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate metabolism,17768,-1000.0,1000.0
r1587,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
NDPK1n,"Nucleoside-diphosphate kinase (ATP:GDP), nuclear",Nucleotide interconversion,18103;18102,-1000.0,1000.0
HMR_0406,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;171282;70025;12012;217700;171210,0.0,0.0
FE2DMT1,Uptake of food iron by DMT1 transporter,"Transport, extracellular",18174,0.0,4.973799150320701e-12
RE0578C,Palmitoyl Coenzyme A Hydrolase,Fatty acid synthesis,217700;12012;171281,-1000.0,0.0
FATP6t,Fatty acid electroneutral transport,"Transport, extracellular",26458;26459,0.0,0.0
HMR_0806,Globotriaosylceramide 3-Beta-N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,26879,0.0,0.0
HMR_1620,Cholate Coenzyme A Ligase,"Transport, mitochondrial",26458;26459,-1000.0000000000008,1000.0
CHOLESACATc_1,Esterification of Cholesterol to Cholesterol Ester,Cholesterol metabolism,223920;20652,0.0,0.0
r2330,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
EX_met__L_e,L-Methionine exchange,Exchange/demand reaction,,-100.0,-26.34620562966495
SMOX,Spermine oxidase,Beta-Alanine metabolism,,0.0,2.2595258997171186e-12
r1639,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
