reaction_id,reaction_name,subsystem,genes,minimum,maximum
r1520,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
r2375,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
ORNDC,Ornithine Decarboxylase,Urea cycle,18263,0.0,0.0
r2325,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
r0998,Facilitated diffusion,"Transport, endoplasmic reticular",,-1000.0,1000.0
O2Stn,Superoxide anion transport via diffusion (nucleus),"Transport, nuclear",,0.0,4.305888978706207e-12
THRPHELAT2tc,Transport of L-Threonine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
DHCHOLESTANATEtm,"Lipid, flip-flop intracellular transport","Transport, peroxisomal",,-1.0231815394945443e-12,0.0
r2526,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",72401,-1000.0,1000.0
HMR_0317,HMR 0317,"Transport, extracellular",11303,0.0,0.0
KSII_CORE4t,"Keratan sulfate II (core4) transport, golgi to extracellular","Transport, extracellular",,0.0,0.0
EX_pelinl_hs_e,"Exchange of 1-Linoleoylglycerophosphoethanolamine (Delta 9, 12)",Exchange/demand reaction,,-3.069544618483633e-12,0.0
ALR3,Aldose reductase (acetol),Pyruvate metabolism,110198;11677;58810,0.0,1000.0
r2368,Organic anion transporter 5 Utilized transport,"Transport, extracellular",207151;236149;171405;434674;236293;319800,-1000.0,1000.0
COAtp,"Coenzyme A transport, peroxisomal","Transport, peroxisomal",,-1000.0,1000.0
r1603,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r0002,Active transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
HMR_2633,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;78070;12895,-9.120199337734544e-13,4.39825953435502e-12
ETHAAL,Ethanolamine ammonia-lyase,Glycerophospholipid metabolism,,36.12914004046979,36.12914004047116
MDHp,Malate dehydrogenase  peroxisomal,Citric acid cycle,,-1000.0,1000.0
ALAGLNNaEx,L-alanine/L-glutamine Na-dependent exchange (Ala-L in),"Transport, extracellular",20514,0.0,1000.0
FRUt4,D-fructose transport  via sodium cotransport,"Transport, extracellular",109342;230612,-1000.0,1000.0
TMDOATthc,Uptake of torasemide into hepatocytes via OAT1,Drug metabolism,18399,-1000.0,1000.0
FAOXC2051843m,Beta oxidation of fatty acid,Fatty acid oxidation,11364;11409,0.0,2.8580855231061456e-12
r0287,Acetyl Coenzyme A:Acetyl Coenzyme A C-Acetyltransferase,Fatty acid oxidation,52538;231086;235674,0.0,2.896645886115342e-12
AK2LGCHOLABCt,1-Alkyl 2-Acylglycerol 3-Phosphocholine Transport,"Transport, extracellular",54670;11303;18670;11982;54667,0.0,0.0
r1554,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HSD17B1,Testicular 17-beta-hydroxysteroid dehydrogenase,Steroid metabolism,15485;14979,-1000.0,0.0
r2262,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2273,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ADNK1,Adenosine kinase,Nucleotide interconversion,11534,0.0,0.0
r1020,Postulated transport reaction,"Transport, mitochondrial",,0.0,1.5916157281026244e-12
PRISTtx,Prist peroxisomal transport,"Transport, peroxisomal",,-799.5005371429515,0.0
AHCYStm,S adenosyl L homocysteine reversible transport  mitochondrial,"Transport, mitochondrial",,-1000.0,1000.0
C03990t,"Transport of Lithocholate, Sodium Symport","Transport, extracellular",20493,-1000.0,1000.0
PEOLE_HSt1e,"Transport of 1-Oleoylglycerophosphoethanolamine (Delta 9), Vescicular","Transport, extracellular",,0.0,0.0
HMR_2281,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,6.693312570860144e-12
r2293,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
SPODMx,"Superoxide dismutase, peroxisome",ROS detoxification,20655,0.0,2.0605739337042905e-12
SK_asn__L_c,Sink asn L[c],Exchange/demand reaction,,-148.11060468749326,51.88939531251401
r1570,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2328,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
ICDHxm,Isocitrate dehydrogenase  NAD,Citric acid cycle,15929;67834;170718,0.0,520.7308388529996
CHSTEROLt,Cholesterol efflux (ATP depedent),"Transport, extracellular",67470;27409;11303,0.0,9.805489753489383e-13
HISSNAT5tc,Transport of L-Histidine with Symport of Sodium And Antiport of Proton by Snat5 Transporter,"Transport, extracellular",209837,-1000.0,1000.0
MECOALm,"Mesaconate--CoA ligase (ADP-forming), mitochondrial",C5-branched dibasic acid metabolism,20916;56451,0.0,1000.0
PYDXNK,Pyridoxine kinase,Vitamin B6 metabolism,216134,0.0,1.5916157281026244e-12
UAGALDP,UDP-N-acetylgalactosamine diphosphorylase,Aminosugar metabolism,,0.0,0.0
FACOAL1813,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,9.663381206337363e-13
RE1342C,Aldehyde Reductase,Fructose and mannose metabolism,,-1.3580409524200315e-11,1000.0
OXAHCOtex,Oxalate transport via bicarbonate countertransport,"Transport, extracellular",231583;13487;13521,-2.0463630789890885e-12,1000.0
SPHMYLN181201_hs_SECt,Transport of Sphingomyelin (D18:1/20:1),"Transport, extracellular",,0.0,0.0
r2255,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2227,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
H2O2tp,"Hydrogen peroxide transport via diffusion, glyoxysome","Transport, peroxisomal",,-5.6132876125047915e-12,1.0786038728838321e-11
LKYNRtr2,Transport of L-Kynurenine,"Transport, extracellular",50934,-1000.0,1000.0
HMGCOASm,Hydroxymethylglutaryl CoA synthase  mitochondrial,Cholesterol metabolism,15360,0.0,0.0
RE3470C,Carbonyl Reductase (NADPH),Arachidonic acid metabolism,109857;12408,0.0,8.526512829121202e-13
HMR_0414,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,12012;171282;217700;171210;171281;70025,0.0,0.0
DNDPt24m,DTDP transport via dADP antiport,"Transport, mitochondrial",67283,0.0,2.2539712837573482
MI1P_Dtn,Inositol 1-phosphate nuclear transport (diffusion),"Transport, nuclear",,0.0,0.0
r0717,(S)-3-Hydroxyhexadecanoyl Coenzyme A Hydro-Lyase,Fatty acid oxidation,74147;93747;97212,0.0,1.9404630109744323e-12
FATP5t,Fatty acid electroneutral transport,"Transport, extracellular",26459,-1000.0,1000.0
SK_cholate_c,Sink for Cholate,Exchange/demand reaction,,-100.0,100.00000000000091
r2391,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,0.0
SK_glygn2_c,Sink glygn2[c],Exchange/demand reaction,,-112.12366375880745,-112.1236637588048
r2297,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r0879,TCDB:2.A.29.2.4 TCDB:2.A.29.16.1,"Transport, extracellular",67283;217593,0.0,1000.0
C181CPT2,Carnitine octadecenoyl transferase,Fatty acid oxidation,12896,-1000.0,1000.0
r2224,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DNDPt25m,DTDP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,9.094947017729282e-13
r2364,Organic anion transporter 5 Utilized transport,"Transport, extracellular",207151;236149;171405;434674;236293;319800,-1000.0,1000.0
GCCam,Glycine cleavage complex  lipoylprotein   mitochondrial,"Glycine, serine, alanine, and threonine metabolism",434437;68133;13382;104174,0.0,366.88178883051876
RE1834M,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,70025;171210,0.0,0.0
SPHPL,Sphinganine phosphate lyase,Sphingolipid metabolism,20397,-6.195932655828074e-12,0.0
r2211,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
ASPDTDe,"D-aspartate transport, extracellular","Transport, extracellular",,0.0,1000.0
EX_hspg_e,Heparan sulfate proteoglycan exchange,Exchange/demand reaction,,0.0,0.0
r1514,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
HMR_0769,HMR 0769,"Transport, lysosomal",,-8.717471189356729e-13,8.952838470577262e-13
HISTAtu,Histamine uniport,"Transport, extracellular",20519;20520;20518,-1000.0,1000.0
FAOXC5C3x,"Fatty Acid Beta Oxidation (C5->C3), Mitochondrial",Fatty acid oxidation,15107;93747;11409;52538,0.0,0.0
PCHOLEIC_HSt1e,"Transport of 1-Eicosadienoylglycerophosphocholine (Delta 11, 14), Vescicular","Transport, extracellular",,0.0,0.0
HMR_2821,HMR 2821,"Transport, endoplasmic reticular",20520,-1000.0,0.0
GLYCLm,Glycine cleavage system  mitochondrial,"Transport, extracellular",434437,-1000.0,-633.1182111694766
PEPALM_HSt1e,"Transport of 1-Palmitoylglycerophosphocholine, Vescicular","Transport, extracellular",,0.0,0.0
SO4t4_2,Sulfate transport via sodium symport,"Transport, extracellular",243755,-1000.0,1000.0
TDCA3St,Taurodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,0.0
DPCOAtl,Dephospho-CoA transport from lysosome via diffusion,"Transport, lysosomal",,0.0,1.1368683772161603e-12
12DHCHOLt,12-Dehydrocholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;101488;330962;28253,-1000.0,0.0
EX_ins_e,Inosine exchange,Exchange/demand reaction,,-100.0,-99.99999999999835
r2197,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
r0437,Palmitoyl-CoA:L-carnitine O-palmitoyltransferase Fatty acid metabolism EC:2.3.1.21,Fatty acid oxidation,12894;12896,-1000.0,1000.0
r0509,Succinate:Ubiquinone Oxidoreductase,Citric acid cycle,66925;66052;66945;67680,0.0,1.063824583980022e-10
r1655,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
G3PD1irm,Glycerol 3 phosphate dehydrogenase  NAD   mitochondrial,Glycerophospholipid metabolism,,-1000.0,0.0
r1612,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
ALCD22_D,Alcohol dehydrogenase (D-lactaldehyde),Pyruvate metabolism,11529;100417514;11532;76187;11522;225791;26876,0.0,1000.0
FA40COAtm,Butanoyl-CoA transport (mitochondria),"Transport, mitochondrial",,0.0,1000.0
ATPtx,"ATP transporter, peroxisomal","Transport, peroxisomal",,-1000.0,1000.0
r1517,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
PRISTCOAtcx,Transport of pristanoylcoa from cytosol to peroxisomes.,"Transport, peroxisomal",19299,0.0,0.0
3SALATAim,"3-sulfino-alanine transaminase (irreversible), mitochondrial",Methionine and cysteine metabolism,14719,0.0,0.0
Kt3r,Potassium transport out via proton antiport,"Transport, extracellular",,-1000.0,1000.0
HMR_3334,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430;80911,0.0,0.0
ACOAO4p,Acyl CoA oxidase  decanoyl CoA   peroxisomal,Fatty acid oxidation,11430;80911,0.0,0.0
LEUTAm,Leucine transaminase  mitochondrial,"Valine, leucine, and isoleucine metabolism",12036,-1000.0,3.40349970429088e-12
SK_Tyr_ggn_c,Sink for Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis),Exchange/demand reaction,,112.1236637588043,112.12366375880731
Ser_Thrtg,Ser FSLASH Thrtg,"Transport, golgi apparatus",,0.0,0.0
GCHOLAt,Glycocholate transport via bicarbonate countertransport,"Transport, extracellular",101488;108096;28253,-1000.0,1000.0
r1567,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HMR_7197,HMR 7197,O-glycan metabolism,,471.746022960388,471.74602296041246
NDPK8n,"Nucleoside-diphosphate kinase (ATP:dADP), nuclear",Nucleotide interconversion,18103;18102,-1000.0,1000.0
PE226_HSt1e,"Transport of 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6), Vescicular","Transport, extracellular",,0.0,0.0
r2267,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
Kt1,Potassium transport via uniport (facilitated diffusion),"Transport, extracellular",20928;16514;20927;16523,-1000.0,0.0
HMR_0303,HMR 0303,"Transport, extracellular",11303,0.0,0.0
GLACter,"D-glucurono-6,3-lactone transport, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,0.0
DGK1,Deoxyguanylate kinase (dGMP:ATP),Nucleotide interconversion,14923,-1.3642420526593924e-12,0.0
OROTGLUt,Orotate-Glutamate Antiport,"Transport, extracellular",108114,-599.9642603598695,1000.0
RE0452M,DTMP Kinase,Pyrimidine synthesis,,2.253971283757348,2.2539712837573487
r1428,Free diffusion,"Transport, peroxisomal",,-1000.0,1000.0
URIt5,Uridine transport in via sodium symport (1:2),"Transport, extracellular",114304,0.0,1000.0
FAOXC204,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11364;11409,0.0,7.361663125088421e-13
r2308,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
r0422,Isocitrate:NADP+ oxidoreductase (decarboxylating) Citrate cycle (TCA cycle) EC:1.1.1.42,Miscellaneous,15926;269951,0.0,2.2737367544323206e-12
r0202,Sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase Glycerophospholipid metabolism EC:1.1.1.8,Glycolysis/gluconeogenesis,14555,-1000.0,1000.0
r1562,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
TYRt,L-tyrosine transport,"Transport, extracellular",72472,-1000.0,1000.0
HYPOE,Hypothetical enyme,Vitamin B6 metabolism,57028,0.0,0.0
PPItm,"Diphopshate transporter, mitochondrial","Transport, mitochondrial",,0.0,2.0463630789890885e-12
HMR_3520,HMR 3520,"Transport, mitochondrial",,-1000.0,1000.0
EX_gly_e,Glycine exchange,Exchange/demand reaction,,99.99999999999068,100.0
CRNtp,Carnitine transport into peroxsiome,"Transport, peroxisomal",,-1000.0,1000.0
HMR_9610,HMR 9610,"Transport, extracellular",20500,0.0,1000.0
EX_itp_e,Exchange of ITP,Exchange/demand reaction,,99.99999999999159,100.0
DCYTtm,Deoxycytidine facilated transport in mitochondria,"Transport, mitochondrial",63959;13340,-655.9715970764817,-618.3373367166193
HMR_2652,HMR 2652,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,-1.1733539204849581e-12,0.0
r1912,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_2649,HMR 2649,"Transport, mitochondrial",207151;57279;434674;20517;236149;171405;236293;214663;30805;319800,-1.0067894838230555e-12,0.0
ACNAMtn,N-acetylneuraminate nuclear import,"Transport, nuclear",,0.0,0.0
DGULND,Dehydro-L-gulonate decarboxylase,Pentose phosphate pathway,,0.0,0.0
r2143,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
EX_xolest183_hs_e,"Exchange of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",Exchange/demand reaction,,-1.1368683772161603e-12,0.0
r0721,(S)-3-Hydroxytetradecanoyl Coenzyme A Hydro-Lyase,Fatty acid oxidation,74147;93747;97212,0.0,8.952838470577262e-13
OCDEAFABP1tc,Transport of octadecenoyl coA into the enterocytes,"Transport, endoplasmic reticular",14080,-1000.0,500.0000000000005
PPItx,"Diphosphate transporter, peroxisome","Transport, peroxisomal",,0.0,0.0
HMR_0761,Ceramide Glucosyltransferase,Sphingolipid metabolism,22234,0.0,0.0
SERDGLNexR,D-Serine/Glutamine reversible exchange,"Transport, extracellular",17254;53896,-1000.0,1000.0
r2259,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DOCOSACT,Activation of docosanoic acid for transport,Fatty acid oxidation,328845;94180,0.0,1.0231815394945443e-12
r2313,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
r1529,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
EX_sphmyln18116_hs_e,Exchange of Sphingomyelin (D18:1/16:0),Exchange/demand reaction,,0.0,2.5011104298755527e-12
FAOXC2031836m,Beta oxidation of fatty acid,Fatty acid oxidation,11364;11409,0.0,1.5347723092418164e-12
r1645,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GUDACtr,Transport of Guanidinoacetic Acid,"Transport, extracellular",,0.0,1000.0
DNDPt4m,DATP transport via dUDP antiport,"Transport, mitochondrial",67283,0.0,4.507942567516572
r1135,Hydroxysteroid (17-Beta) Dehydrogenase 7,Miscellaneous,15490,0.0,0.0
r1576,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, extracellular",74338;57394;70008;67760;56774,0.0,1000.0
ITPtn,ITP nuclear transport,"Transport, nuclear",,-1000.0,1000.0
GLYt7_311_r,GLYt7 LPAREN 311 RPAREN r,"Transport, extracellular",104245,-1000.0,1000.0
HMR_9593,HMR 9593,"Transport, extracellular",14664;56774,0.0,1000.0
DMATT,Dimethylallyltranstransferase,Cholesterol metabolism,14593,0.0,0.0
AMETtm,S Adenosyl L methionine reversible transport  mitochondrial,"Transport, mitochondrial",,-1000.0,1000.0
TAURt,Taurine transport,"Transport, extracellular",,0.0,1000.0
RE2677G_1,N-Acylsphingosine Galactosyltransferase,Glycosphingolipid metabolism,,0.0,0.0
r2326,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
r0170,Farnesyl-Diphosphate:Farnesyl-Diphosphate Farnesyltransferase,Cholesterol metabolism,14137,-1000.0,0.0
DHFR,Dihydrofolate reductase,Folate metabolism,13361,26.548302974197696,26.548302974255648
DHPR,"6,7-dihydropteridine reductase",Tetrahydrobiopterin metabolism,110391,0.0,2.5863755581667647e-12
FACOAL2042,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
HMR_8084,HMR 8084,"Transport, golgi apparatus",,0.0,0.0
EX_CE2839_e,Maltodecaose exchange,Exchange/demand reaction,,99.9999999999959,100.0
GD1Btl,Transport of Gd1B,"Transport, lysosomal",,-9.947598300641403e-13,0.0
ACCOALm,Acetate-CoA ligase (AMP-forming),Propanoate metabolism,68738;380660,0.0,1.5591337744678769e-12
r1117,Facilitated diffusion,"Transport, mitochondrial",,26.5483029742087,26.548302974253374
r1600,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r1632,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
CYStec,L-cysteine transport via diffusion (extracellular to cytosol),"Transport, extracellular",215113,-1000.0,1000.0
METtec,L-methionine transport via diffusion (extracellular to cytosol),"Transport, extracellular",72401;215113,-1000.0,1000.0
FAOXC226205m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11364;11409,0.0,1.4469233891842037e-12
r0822,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
EX_gln__L_e,L-Glutamine exchange,Exchange/demand reaction,,-100.0,100.0
FAOXC121C101m,"Fatty Acid Beta Oxidation (C12:1->C10:1), Mitochondrial",Fatty acid oxidation,11364;93747;15107;52538,0.0,1.3831898589463283e-12
RE2327C,RE2327,Vitamin E metabolism,,-1000.0,1000.0
EX_HC02203_e,Prostaglandin-a2 exchange,Exchange/demand reaction,,0.0,1.1937117960769683e-12
r2291,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
EX_sphmyln18114_hs_e,Exchange of Sphingomyelin (D18:1/14:0),Exchange/demand reaction,,0.0,1.9326762412674725e-12
HC00900t4,"Transport of Methylmalonate, Antiport with Phsophate","Transport, extracellular",,-1000.0,1000.0
IMPtr,Transport of IMP,"Transport, extracellular",,-78.30757099769085,-78.30757099763787
VALTAim,Valine transaminase  mitochondiral,"Valine, leucine, and isoleucine metabolism",12036,-941.2273500516771,58.772649948429034
DSMSTEROLtr,"Transport of Desmosterol, Endoplasmatic Reticulum, within Lipoproteins","Transport, endoplasmic reticular",,0.0,3.282707439211663e-12
ACALDtx,"Acetaldehyde transport via diffusion, glyoxysome","Transport, peroxisomal",,0.0,6.650680006714538e-12
GLYtp,Glycine passive transport to peroxisome,"Transport, peroxisomal",,116.95801999994389,1000.0
ACACT7m,Acetyl-CoA C-acyltransferase (C16:0),Fatty acid oxidation,52538;231086;235674,-3.751665644813329e-12,0.0
EX_gsn_e,Guanosine exchange,Exchange/demand reaction,,100.0,100.0
HMGCOAtm,Hydroxymethylglutaryl CoA reversible mitochondrial transport,"Transport, mitochondrial",,0.0,0.0
NH4tn,Ammonia nuclear transport,"Transport, nuclear",,-827.9857985382358,0.0
EX_malthx_e,Maltohexaose exchange,Exchange/demand reaction,,99.99999999999656,100.0
FAOXC140,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11364;11409,0.0,2.7853275241795927e-12
GLCt2_2,D-glucose transport in via proton symport,"Transport, extracellular",20537,-1000.0,1000.0
r2253,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
RTOTALFATPc,Uptake of Rtotal by enterocytes,"Transport, extracellular",26569,0.0,0.0
UPPRT,Uracil phosphoribosyltransferase,Pyrimidine synthesis,331487,999.9999999999943,1000.0
DLNLCGt,Fatty acid transport via diffusion,"Transport, extracellular",26459,0.0,0.0
r2257,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
CYSTGL,Cystathionine g lyase,Methionine and cysteine metabolism,107869,0.0,0.0
PCHOLN264_HSt1e,"Transport of 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24, Vescicular","Transport, extracellular",,0.0,0.0
EX_M00260_e,EX M00260[e],Exchange/demand reaction,,0.0,0.0
r0386,"4-methyl-2-oxopentanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating) EC:1.2.4.4",Miscellaneous,320208;12039;12040,0.0,0.0
FAOXC13C11m,"Fatty Acid Beta Oxidation (C13->C11), Mitochondrial",Fatty acid oxidation,97212;11370;231086,0.0,0.0
5MTHFt,5-Methyltetrahydrofolate transport via receptor binding and protolysis,"Transport, extracellular",14276;14275,-1000.0,1000.0
RTOTAL2t,RTOTAL2 transport,"Transport, extracellular",,-1.0018652574217413e-12,0.0
r1915,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_pedh203_hs_e,"Exchange of 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)",Exchange/demand reaction,,-5.7056581681536045e-12,0.0
TRPB0AT3tc,Tyrptophan Transport by B0At3,"Transport, extracellular",57394;22598,0.0,1000.0
NTD2,5'-nucleotidase (UMP),Pyrimidine catabolism,107569,0.0,0.0
DURIK1m,"Deoxyuridine kinase (ATP:Deoxyuridine), mitochondrial",Nucleotide interconversion,57813,0.0,1.112887559884257e-12
ACACT1m,Acetyl CoA C acetyltransferase  mitochondrial,Tryptophan metabolism,110446;97212;231086,-2.1600499167107046e-12,0.0
r0716_1,(S)-3-Hydroxyhexadecanoyl Coenzyme A Hydro-Lyase,Miscellaneous,74147;93747;97212,0.0,4.015768913982006e-12
CO2t,CO2 transporter via diffusion,"Transport, extracellular",,-1000.0,800.0000000000077
r0283,L-Histidine:beta-alanine ligase (AMP-forming) Alanine and aspartate metabolism / Histidine metabolism / beta-Alanine metabolism EC:6.3.2.11,Beta-Alanine metabolism,107239,0.0,0.0
ABUTD,Aminobutyraldehyde dehydrogenase,Beta-Alanine metabolism,56752,0.0,0.0
GD1Cte,Gd1c hs  transport,"Transport, extracellular",,0.0,0.0
D3AIBTm,"D-3-Amino-isobutanoate:pyruvate aminotransferase, mitochondrial",Pyrimidine catabolism,268782,-1000.0000000000027,1000.0
PCHOLOLE_HSt1e,"Transport of 1-Oleoylglycerophosphocholine (Delta 9), Vescicular","Transport, extracellular",,0.0,0.0
PHETHPTOX2,"L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)",Phenylalanine metabolism,18478,0.0,2.7853275241795927e-12
HMR_2702,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;78070;12895,0.0,0.0
3HBCOAHLm,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial","Valine, leucine, and isoleucine metabolism",,58.772649948320755,58.77264994839027
ADNt2,Adenosine transport in via proton symport,"Transport, extracellular",243328;114304,-1000.0,1000.0
EX_sphmyln181201_hs_e,Exchange of Sphingomyelin (D18:1/20:1),Exchange/demand reaction,,0.0,0.0
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, extracellular",,-1000.0,1000.0
ACACT4m,Acetyl-CoA C-acyltransferase (C10:0),Fatty acid oxidation,52538;231086;235674,-4.009829505472832e-12,2.7934057225738977e-12
FATP2t,Fatty acid electroneutral transport,"Transport, extracellular",26457,-1000.0,1000.0
HMR_2666,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;78070;12895,-1.1368683772161603e-12,5.4711790653527714e-12
NMNHYD,Nicotinamide ribonucleotide phosphohydrolase,Vitamin B2 metabolism,,0.0,1.2505552149377763e-12
r1497,Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter TCDB:2.A.28.1.1,"Transport, extracellular",20493,0.0,1000.0
FAOXC15C13m,"Fatty Acid Beta Oxidation (C15->C13), Mitochondrial",Fatty acid oxidation,97212;11370;231086,0.0,0.0
HMR_0436,HMR 0436,"Transport, extracellular",12491;225579;12140;26457;75497;16592;11770;16204;14080;26568;14077;21884;26569,0.0,1.2505552149377763e-12
TCA3St,Taurocholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,0.0
TTDCPT2,Carnitine transferase,Fatty acid oxidation,12896,-1000.000000000001,1000.0
r2319,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
r1615,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
