reaction_id,reaction_name,subsystem,genes,minimum,maximum
HMR_7628,L-Phenylalanine:Oxygen Oxidoreductase (Decarboxylating),Phenylalanine metabolism,76113;13861;11758;69675,0.0,0.0
r1710,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
4HPRO_LTte,Transport of trans-4-hydroxy-L-proline,"Transport, extracellular",,0.0,3.154809746774845e-12
DIGALSGALSIDEte,Transport of Digalactosylceramidesulfate,"Transport, extracellular",,0.0,0.0
ACGAMK,N-acetylglucosamine kinase,Aminosugar metabolism,56174,0.0,0.0
COPROSTt2,Coprostanol transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
HMR_0378,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
PEPCKm,Phosphoenolpyruvate carboxykinase (GTP),Glycolysis/gluconeogenesis,74551;18534,228.8372286113755,228.83722861139398
LEUt4,L-leucine transport in via sodium symport,"Transport, extracellular",57394;56774;11988;11987;69354;70008;74338;11989;17254;105727,0.0,1000.0
r1926,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
DNDPt49m,DTTP transport via dADP antiport,"Transport, mitochondrial",67283,0.0,0.0
7DHCDCHOLt2,7-Dehydrochenodeoxycholic acid transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
EX_glu__L_e,L-Glutamate exchange,Exchange/demand reaction,,-100.0,-99.99999999998789
SK_arg__L_c,Sink arg L[c],Exchange/demand reaction,,-61.7248367073947,-61.724836707393486
r1633,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r1713,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_adp_e,Adp exchange,Exchange/demand reaction,,0.0,0.0
UTPtn,UTP diffusion in nucleus,"Transport, nuclear",,-809.1826132123443,1000.0
RE2626C,RE2626,Bile acid synthesis,,-1000.0,1000.0
r0575,Presqualene Diphosphate:Farnesyl-Diphosphate Farnesyltransferase,Cholesterol metabolism,14137,-1000.0,0.0
HMR_0422,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
EX_leuktrA4_e,Leukotriene A4 exchange,Exchange/demand reaction,,99.99999999998829,100.0
r1789,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1635,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HMR_1666,Cholate Coenzyme A Ligase,"Transport, mitochondrial",26459;26458,0.0,0.0
NMNDA,Nicotinamide-nucleotide amidase,NAD metabolism,,0.0,0.0
r1564,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
DNDPt23m,DTDP transport via dGTP antiport,"Transport, mitochondrial",67283,0.0,1.4779288903810084e-12
r1677,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1583,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2247,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
XOLEST2te,Cholesterol ester transporter,"Transport, extracellular",,-1.9326762412674725e-12,0.0
EX_sphmyln18118_hs_e,Exchange of Sphingomyelin (D18:1/18:0),Exchange/demand reaction,,0.0,9.876544027065393e-13
r1679,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
LTHSTRLtr,"Transport of 5Alpha-Cholest-7-En-3Beta-Ol, Endoplasmatic Reticulum","Transport, endoplasmic reticular",,0.0,0.0
r2378,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
LEUtec,L-leucine transport via diffusion,"Transport, extracellular",215113;72401,-1000.0,1000.0
CYANSTm,"Cyanide sulfurtransferase, mitochondrial",Miscellaneous,22117,0.0,4.111958293183345e-12
EX_doco13ac_e,Exchange of Docosenoic Acid (C22:1),Exchange/demand reaction,,-2.2737367544323206e-12,0.0
CRMte,Ceramide Diffusion,Sphingolipid metabolism,,0.0,3.0042879660037443
PRDX,Peroxidase (multiple substrates),Miscellaneous,13861;11758,0.0,5.229594535194337e-12
PHETA1m,"L-Phenylalanine:2-oxoglutarate aminotransferase, mitochondria",Phenylalanine metabolism,234724;14719,0.0,5.115907697472721e-12
RE1447N_1,"Phosphatidylinositol-3,4-Bisphosphate 4-Phosphatase",Phosphatidylinositol phosphate metabolism,,-500.0,1.1652900866465643e-12
r1961,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
DM_gd3_hs_l,"Demand for  Gd3,  Lysosomal",Exchange/demand reaction,,0.0,0.0
It,Iodide uniport,"Transport, extracellular",216225,-1000.0,1000.0
r2484,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
SK_glu__L_c,Sink glu L[c],Exchange/demand reaction,,-1000.0,-999.999999999987
P45046A1r,"Cytochrome P450, family 46, subfamily A, polypeptide 1",Bile acid synthesis,13116,0.0,0.0
5HOXINDACTO2OX,5-Hydroxyindoleacetaldehyde:oxygen oxidoreductase,Tryptophan metabolism,11761,0.0,0.0
r2220,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
LEUPHELAT2tc,Transport of L-Leucine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
r1657,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
NEU21,"Sialidase, Cytosol (Neu2)",Sphingolipid metabolism,23956,0.0,1.2505552149377763e-12
ASPte,Diffusion of aspartate into blood,"Transport, extracellular",,0.0,1000.0
DM_na1_c,Sink na1,Exchange/demand reaction,,0.0,100.0
EX_ump_e,UMP exchange,Exchange/demand reaction,,0.0,0.0
r0885,Mitochondrial Carrier (MC) TCDB:2.A.29.2.7,"Transport, mitochondrial",27376,-1000.0,1000.0
DNDPt6m,DATP transport via dGDP antiport,"Transport, mitochondrial",67283,0.0,1.2505552149377763e-12
CYTDtm,Cytidine facilated transport in mitochondria,"Transport, mitochondrial",63959,0.0,2.7284841053187847e-12
PHEtec,L-phenylalanine transport via diffusion (extracellular to cytosol),"Transport, extracellular",72472;215113;72401,-1000.0,1000.0
PESTE_HSt1e,"Transport of 1-Stearoylglycerophosphoethanolamine, Vescicular","Transport, extracellular",,0.0,0.0
CYANtm,Cyanide transport via diffusion (mitochondrial),"Transport, mitochondrial",,0.0,3.770897780018497e-12
3DHDCAt,3-dehydro-deoxycholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;101488;28253;330962,-1000.0,0.0
G6PDH2c,Glucose 6-Phosphate Dehydrogenase,Pentose phosphate pathway,14381,0.0,333.3333333333354
FRDPtc,"Lipid, flip-flop intracellular transport","Transport, peroxisomal",,-1000.0,1000.0
r1586,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r1723,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
LTA4H,Leukotriene A-4 hydrolase,Eicosanoid metabolism,16993,0.0,2.2737367544323206e-12
r1531_1,ATP-Binding Cassette (ABC) Tcdb:3.A.1.208.15,"Transport, extracellular",27416,0.0,0.0
EX_trp__L_e,L-Tryptophan exchange,Exchange/demand reaction,,-100.0,100.0
EX_uri_e,Uridine exchange,Exchange/demand reaction,,99.99999999999818,100.0
r2300,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
NMNS,NMN synthetase,NAD metabolism,59027,0.0,1.0231815394945443e-12
EX_orn_e,Ornithine exchange,Exchange/demand reaction,,-100.0,100.0
r1817,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r2263,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
C06439t,"Transport of Prostaglandin E3, Lactate Antiport","Transport, extracellular",,-1000.0,1000.0
r0999,Facilitated diffusion,"Transport, peroxisomal",,-1000.0,1000.0
r1951,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_1095,HMR 1095,"Transport, nuclear",,-688.9572714784595,311.04272852157476
PYK,Pyruvate kinase,Glycolysis/gluconeogenesis,18746;18770,0.0,1000.0
ESTRAABCtc,17Beta-Estradiol 3-Glucosiduronic Acid Transport by ABCa8,"Transport, extracellular",27404,0.0,0.0
GD1Atg,Transport of Gd1A,"Transport, golgi apparatus",,0.0,0.0
r1607,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2390,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,4.433786671143025e-12
THMDt2,Thymidine transport in via proton symport,"Transport, extracellular",114304,-1000.0,-5.109923631698052
3AIBt1,"3-Amino-Isobutyrate Transport, Proton Symport","Transport, extracellular",,-1000.0,1000.0
FUMTSULtm,"Fumarate:thiosulfate antiport, mitochondrial","Transport, mitochondrial",27376,-1000.0000000000057,1000.0
r0424,Isocitrate:NADP+ oxidoreductase (decarboxylating) Citrate cycle (TCA cycle) EC:1.1.1.42,Miscellaneous,15926;269951,0.0,6.366462912410498e-12
AKGtp,AKG transporter  peroxisome,"Transport, peroxisomal",,-1000.0,1000.0
FAS100COA,Fatty acyl CoA synthase  n C100CoA,Fatty acid synthesis,68801;14104;170439;54326,0.0,1.4583889651476056e-12
r2235,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1155,TCDB:2.A.1.13.5 TCDB:2.A.1.13.1,"Transport, mitochondrial",20503;20501,0.0,2.454925152051146e-12
r1894,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1617,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
ASPTAm,Aspartate transaminase,Alanine and aspartate metabolism,14719,-8.071765478234738e-12,1.4097167877480388e-11
r0604,"(S)-2-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylbutanoyl)transferase Valine, leucine and isoleucine degradation EC:2.3.1.168",Miscellaneous,13171,0.0,1.9422923088700563e-12
q10h2tc,Transport of ubiquinol into cytosol,"Transport, mitochondrial",,-1000.0,1000.0
r2425,Mitochondrial Carrier (MC) TCDB:2.A.29.16.1,"Transport, mitochondrial",67283,0.0,2.41184849869569e-12
RE3432X,Carbonyl Reductase (NADPH),Eicosanoid metabolism,28200,-1000.0,1000.0
r1695,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
ACCOACrm,Acetyl Coa carboxylase  mitochondrial,Fatty acid oxidation,100705,0.0,2.604139126560767e-12
EX_cmp_e,CMP exchange,Exchange/demand reaction,,0.0,0.0
DNDPt46m,DTTP transport via dUDP antiport,"Transport, mitochondrial",67283,0.0,2.8683722064215544e-12
FAOXC161802m,Beta oxidation  fatty acid,Fatty acid oxidation,11409;11364,0.0,0.0
ICDHym,Isocitrate dehydrogenase  NADP,Citric acid cycle,269951,-1000.0,-468.6222800541369
r2260,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
TMDOATPtsc,Uptake of torasemide into enterocytes via antiport,Drug metabolism,,-1000.0,1000.0
H2Otly,"H2O transport, lysosomal","Transport, lysosomal",,0.0,1.4779288903810084e-11
r0840,Free diffusion,"Transport, endoplasmic reticular",,-1000.0,925.3840943563246
HMR_0392,HMR 0392,"Transport, extracellular",26457;12491;75497;14077;11770;14080;16592;26568;16204;26569;21884;12140;225579,0.0,0.0
r1681,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_maltpt_e,Maltopentaose exchange,Exchange/demand reaction,,99.99999999999409,100.00000000000767
EX_sphmyln18121_hs_e,Exchange of Sphingomyelin (D18:1/21:0),Exchange/demand reaction,,0.0,1.2101430968414206e-12
EX_pepalm_hs_e,Exchange of 1-Palmitoylglycerophosphoethanolamine,Exchange/demand reaction,,0.0,0.0
FAOXC7C5m,"Fatty Acid Beta Oxidation (C7->C5), Mitochondrial",Fatty acid oxidation,93747;52538;15107;11364,0.0,0.0
r1481,Long-Chain-Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,52538;235674;231086,0.0,4.121858410144341e-12
r2299,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
SK_lnlncgcoa_c,Sink lnlncgcoa[c],Exchange/demand reaction,,0.0,3.453237695794087e-12
r1561,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
3DHCHOLt,3-Dehydrocholic acid  transport via bicarbonate countertransport,"Transport, extracellular",106407;101488;28253;330962,-1000.0,0.0
FTHFCLm,5 formethyltetrahydrofolate cyclo ligase  mitochondrial,Folate metabolism,100039707;107885,0.0,2.2737367544323206e-12
H2Oter,H2O endoplasmic reticulum transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
PROSTGH2t,Prostaglandin H2 transport,"Transport, extracellular",,-1000.0,1000.0
r1757,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
SK_gln__L_c,Sink gln L[c],Exchange/demand reaction,,-715.2223296232021,-315.2223296231632
r2381,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,3.709033080667723e-12
DMNONCOACRNCPT1,DMNONCOACRNCPT1,Fatty acid oxidation,,-1000.0,1000.0
EX_hco3_e,EX hco3 LPAREN e RPAREN,Exchange/demand reaction,,99.99999999999545,100.0
2HATVACIDtep,Efflux of 2-hydroxy-atorvastatin-acid into portal blood,Drug metabolism,,-1000.0,1000.0
PI4P4Pn,"Phosphatidylinositol-4-phosphate 4-phosphatase, nuclear",Phosphatidylinositol phosphate metabolism,,-4.092726157978177e-12,0.0
MMSAD1m,Methylmalonate-semialdehyde dehydrogenase,"Valine, leucine, and isoleucine metabolism",104776,0.0,1.5197277957795603e-12
TYRPHELAT2tc,Transport of L-Tyrosine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
PGLYCt,Phosphatidylglycerol Transport,"Transport, extracellular",,0.0,0.0
HC00900t1,"Transport of Methylmalonate, Antiport with Sulphite","Transport, extracellular",,-1000.0,1000.0
r0915,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
EX_akg_e,2-Oxoglutarate exchange,Exchange/demand reaction,,-100.0,-99.999999999995
IDPtn,IDP nuclear transport,"Transport, nuclear",,-1000.0,1000.0
r0084,Oxalosuccinate:NADP+ oxidoreductase (decarboxylating) Citrate cycle (TCA cycle) EC:1.1.1.42,Miscellaneous,15926;269951,0.0,2.1600499167107046e-12
TETHEX3COAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,0.0,2.0084674664152167e-12
r2309,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
SK_thcholstoic_c,"Sink for 3Alpha, 7Alpha, 12Alpha-Trihydroxy-5Beta-Cholestanoate",Exchange/demand reaction,,0.0,0.0
DCMPtm,DCMPtm,"Transport, mitochondrial",,-688.9572714784557,-688.9572714784256
THRGLNexR,L-threonine/glycine reversible exchange,"Transport, extracellular",53896;17254,-1000.0,1000.0
DNDPt19m,DUDP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,0.0
SMS1S2,Sphingomyelin Synthase 1 Or Sphingomyelin Synthase 2,Sphingolipid metabolism,74442;208449,0.0,3.004287966002662
ALAR,Alanine racemase,Alanine and aspartate metabolism,114863,-100.0,100.0
LEUKTRB4t,Leukotriene B4 transmembrane (homo sapiens) transport,"Transport, extracellular",236149;207151;236293;319800;171405;434674,-1000.0,1000.0
CO2tm,CO2 transport  diffusion   mitochondrial,"Transport, mitochondrial",,218.44116912540778,218.44116912542006
FAOXC10DCC8DCx,Fatty Acid Beta Oxidation (C10Dc->C8Dc),Fatty acid oxidation,74147;235674;15488;11430,0.0,0.0
CHSTEROLtrc,Transport of cholesterol into the cytosol,"Transport, endoplasmic reticular",,-1000.0,1000.0
FACOAE1839Z12Z15Z,"Alpha-Linolenoyl-CoA hydrolase (18:3(9Z,12Z,15Z))",Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
NACHEXA22ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
BTNt4i,Biotin uptake (antiport),"Transport, extracellular",80721,0.0,1000.0
STRDNCCPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,-3.4305280614708496e-12,1.7621459846850485e-12
PCHOLN201_HSt1e,"Transport of 1-Eicosenoylglycerophosphocholine (Delta 11) , Sn1-Lpc (20:1), Vescicular","Transport, extracellular",,0.0,0.0
ACACT6m,Acetyl-CoA C-acyltransferase (C14:0),Fatty acid oxidation,52538;235674;231086,-1.4469811082006602e-11,0.0
BALABETAtc,Transport of beta alanine into the intestinal cells by beta transport system,"Transport, extracellular",21366,0.0,1000.0
HMR_7898,HMR 7898,"Transport, extracellular",,-1.5916157281026244e-11,0.0
EX_CE2838_e,Maltononaose exchange,Exchange/demand reaction,,-100.0,-99.99999999999257
ASNtN1,"Asparagine transport (Na, H coupled)","Transport, extracellular",76257;209837,-1000.0,1000.0
DNDPt62m,DGTP transport via dGDP antiport,"Transport, mitochondrial",67283,0.0,3.410605131648481e-12
r1985,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
EX_ser__L_e,L-Serine exchange,Exchange/demand reaction,,-100.0,-99.99999999998738
r1781,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
SK_phe__L_c,Sink phe L[c],Exchange/demand reaction,,-44.579125093609036,155.42087490641632
HMR_0292,HMR 0292,"Transport, extracellular",26457;12491;75497;14077;11770;14080;16592;26568;16204;26569;21884;12140;225579,0.0,0.0
r1708,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_2292,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,3.9186431877169525e-12
r1728,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
AACOAT,Acetoacetyl-CoA:acetate CoA-transferase,Propanoate metabolism,78894,0.0,1.4779288903810084e-12
r2355,Organic anion transporter 5 Utilized transport,"Transport, extracellular",236149;207151;236293;319800;171405;434674,-1000.0,1000.0
ALCD2y,"Alcohol dehydrogenase (ethanol, NADP)",Glycolysis/gluconeogenesis,58810,0.0,6.707523425575346e-12
r0383,"Pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-acetylating) EC:1.2.4.1",Miscellaneous,68263;18598;18597,0.0,3.467448550509289e-11
HISyLATtc,Transport of L-Histidine by y+LAT1 or y+LAT2 transporters in small intestine and kidney,"Transport, extracellular",330836;20540;17254,0.0,1000.0
r1746,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
H2O2tn,Hydrogen peroxide nuclear transport,"Transport, nuclear",,-2.8421709430404007e-12,0.0
56DTHMt,"Transport of 5, 6-Dihydrothymine, Sodium Symport","Transport, extracellular",,-1000.0,1000.0
r1557,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
MITKP,"D-myo-Inositol 1,3,4,5-tetrakisphosphate 3-phosphohydrolase",Inositol phosphate metabolism,17330,-1.5916157281026244e-12,4.803268893738277e-12
SK_c226coa_c,Sink c226coa[c],Exchange/demand reaction,,-2.5693225325085223e-11,3.031649005909761e-12
ISOCHOLt,Isocholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;101488;28253;330962,-1000.0,0.0
DM_ca2_c,name,,,0.0,100.0
MALOAAtm,"Dicarboxylate/tricarboxylate carrier (mal:oaa), mitochondrial","Transport, mitochondrial",,-1000.0,-430.75392396268467
r1687,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
SK_his__L_c,Sink his L[c],Exchange/demand reaction,,-21.717947193773128,-21.717947193773124
DIGALSGALSIDEtg,Digalsgalside hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
AKGCITtm,"Dicarboxylate/tricarboxylate carrier (akg:cit), mitochondrial","Transport, mitochondrial",13358,-1000.0,1000.0
r1922,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r0841,Free diffusion,"Transport, endoplasmic reticular",,-925.3840943563214,1000.0
r2272,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
LAPCOAl,Lysosomal acid phosphorylase (CoA),CoA catabolism,66659;11433;56318;11432,0.0,0.0
r1627,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r1637,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
C05953tm,"Transport of Prostaglandin A2, Intracellular","Transport, mitochondrial",,-1000.0,1000.0
3SPYRSPm,"3-sulfinopyruvate hydrolase (spotaneous reaction), mitochondrial",Methionine and cysteine metabolism,,0.0,1.0231815394945443e-12
r1799,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
SERGLYexR,L-Serine/Glycine reversible exchange,"Transport, extracellular",53896;17254,-1000.0,1000.0
PCHOLN19_HSt1e,"Transport of 1-NoNADecanoylglycerophosphocholine, Sn1-Lpc (19:0), Vescicular","Transport, extracellular",,0.0,0.0
AK2LGCHOLt,"1-Alkyl 2-Acylglycerol 3-Phosphocholine Transport, Vescicular","Transport, extracellular",,0.0,0.0
ECOAH4p,3 hydroxyacyl CoA dehydratase  3 hydroxydecanoyl CoA   peroxisomal,Fatty acid oxidation,74147;93747;97212,0.0,0.0
r0931,Transport reaction,"Transport, endoplasmic reticular",,0.0,1000.0
HSD3A1r,3 alpha-hydroxysteroid dehydrogenase (type 3),Steroid metabolism,83702,-1000.0,1000.0
CYSSNAT5tc,Transport of L-Cysteine into the cell coupled with co-transport with Sodium and counter transport with proton by SNAT5 transporter.,"Transport, extracellular",209837,-1000.0,1000.0
HMR_0344,HMR 0344,"Transport, extracellular",26457;12491;75497;14077;11770;14080;16592;26568;16204;26569;21884;12140;225579,0.0,0.0
HMR_7199,HMR 7199,"Transport, lysosomal",,481.5851177659234,481.58511776593684
3DHCHOLt2,3-Dehydrocholic acid  transport via sodium cotransport,"Transport, extracellular",20493;20494,0.0,1000.0
CREATt4_2_r,CREATt4 LPAREN 2 RPAREN r,"Transport, extracellular",102857,-1000.0,1000.0
r1867,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HYOCHOLt,Hyocholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;101488;28253;330962,-1000.0,0.0
PCHOLN204_HSt1e,"Transport of 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4), Vescicular","Transport, extracellular",,0.0,0.0
EX_5dhf_e,Pentaglutamyl folate (DHF) exchange,Exchange/demand reaction,,-100.0,0.0
ILETA,Isoleucine transaminase,"Valine, leucine, and isoleucine metabolism",12035,0.0,1000.0
DNDPt30m,DCDP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,1.9895196601282805e-12
CITt4_2,Citrate transport via sodium symport,"Transport, extracellular",20500,-1000.0,1000.0
ETOHtx,"Ethanol transport via diffusion, glyoxysome","Transport, peroxisomal",,0.0,3.410605131648481e-12
FACOAL200,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,1.4779288903810084e-12
HMR_0384,HMR 0384,"Transport, extracellular",26457;12491;75497;14077;11770;14080;16592;26568;16204;26569;21884;12140;225579,-4.336087044976011e-12,0.0
FAOXC16080m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11409;11364,0.0,7.16227077646181e-12
CHOLt4,"Choline, sodium cotransport","Transport, extracellular",63993,-1000.0,1000.0
r1924,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1847,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
GLYSNAT5tc,Transport of Glycine into the cell coupled with co-transport with Sodium and counter transport with proton by SNAT5 transporter.,"Transport, extracellular",209837,-1000.0,1000.0
5AOPt,"Transport of 5-Amino-4-Oxopentanoate, Proton Symport","Transport, extracellular",,0.0,1000.0
r1752,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
ACOAO7p,Acyl CoA oxidase  hexadecanoyl CoA   peroxisomal,Fatty acid oxidation,11430,0.0,1.1371678851828115e-12
r2514e,Transport of Hexadecenoate (N-C16:1) via Carnitine Antiport,"Transport, extracellular",,-1000.0,1000.0
GLYCLTDy,Glycolate dehydrogenase (NADP),Glyoxylate and dicarboxylate metabolism,76238,0.0,5.561181145215717e-12
CYSGLUexR,L-cysteine/L-glutamine reversible exchanger,"Transport, extracellular",53896;20539;17254,-1000.0,1000.0
PCHOLAR_HSt1e,"Transport of 1-Arachidonoyl-Glycero-3-Phosphocholine, Vescicular","Transport, extracellular",,0.0,0.0
PSSA2_hs,Phosphatidylserine synthase homo sapiens,Glycerophospholipid metabolism,27388,36.05231464724301,36.052314647247655
NH4tr,"Ammonia Er Transport, Diffusion","Transport, endoplasmic reticular",,0.0,0.0
r1786,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r1831,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
SK_Ser_Gly_Ala_X_Gly_r,"Sink Ser Gly Ala X Gly, Endoplasmic Reticulum",Exchange/demand reaction,,481.585117765914,481.585117765934
G5SADrm,L glutamate 5 semialdehyde dehydratase  reversible  mitochondrial,Arginine and proline metabolism,,-2.1657342585967854e-11,0.0
HMR_2651,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,1.396960067003694e-12
PAIL_HStn,Phosphatidylinositol nuclear transport (diffusion),"Transport, nuclear",,-1.0231815394945443e-12,500.00000000000165
GPDDACHOL,Glycerophosphocholine Phosphodiesterase,Glycerophospholipid metabolism,74182,23.54549295543938,23.545492955476334
PTDCAt,Fatty acid transport via diffusion,"Transport, extracellular",,0.0,0.0
r1588,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
CITt2r,Citrate reversible transport via symport,"Transport, extracellular",,-1000.0,1000.0
r1879,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
PUNP2,Purine-nucleoside phosphorylase (Deoxyadenosine),Purine catabolism,667034;18950,0.0,7.503331289626658e-12
r2280,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
NDP1,Nucleoside diphosphatase  ADP,Purine catabolism,215446;72090;12495,0.0,0.0
R03184_PLUS_R00647,R03184 PLUS R00647,,268756,-36.642214651201385,-36.64221465116643
