reaction_id,reaction_name,subsystem,genes,minimum,maximum
r2514m,"Transport of Hexadecenoate (N-C16:1) via Carnitine Antiport, Mitochondrial","Transport, mitochondrial",,0.0,-9.094947017729282e-13
HMR_0437,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,0.0
PItg,"Phosphate transport, Golgi apparatus","Transport, golgi apparatus",,0.0,0.0
GTHOm,Glutathione oxidoreductase,Glutamate metabolism,14782,0.0,1000.0
r2131,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
SMS8,"Sphingomyelin Synthase, Formation of Sm (D18:1/20:1)",Glycerophospholipid metabolism,208449;74442,0.0,0.0
r0311,Palmitate:CoA ligase (AMP-forming) Fatty acid metabolism EC:6.2.1.3,Fatty acid oxidation,433256;216739;74205;26458;50790;328845;14081,0.0,0.0
ST8SIA52g,"Beta-galactoside alpha-2,3-sialyltransferase",Sphingolipid metabolism,225742,0.0,0.0
CLPNDCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
GNDer,"Phosphogluconate dehydrogenase, endoplasmic reticulum",Pentose phosphate pathway,110208,0.0,-5.456968210637569e-12
DRPA,Deoxyribose-phosphate aldolase,Pentose phosphate pathway,232449,595.3545140992078,595.3545140991893
RE3476C,Carbonyl Reductase (NADPH),Arachidonic acid metabolism,109857;12408,0.0,0.0
GLCtly,Glucose efflux from lysosome,"Transport, lysosomal",,0.0,-5.934452929068356e-12
HMR_2768,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;78070;12894,0.0,0.0
HMR_3699,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_3729,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-1.0231815394945443e-12
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate metabolism,107747;216188,0.0,-4.092726157978177e-12
GDR,Glutathione-disulfide reductase,Glutathione metabolism,14782,-1000.0,1000.0
SIAASE4ly,"Sialidase, lysosomal",Keratan sulfate degradation,18010;50917;19025;12091,0.0,0.0
ALDD20xm,Aldehyde dehydrogenase  indole 3 acetaldehyde  NAD   mitochondrial,Tryptophan metabolism,212647;11669;72535,0.0,0.0
HMR_2982,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,0.0
HMR_3237,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,-2.5011104298755527e-12
NACHEX24ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
S3T1g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,628779;15476;319415,0.0,0.0
HMR_2380,HMR 2380,Fatty acid synthesis,56473;60527;76267,0.0,0.0
HMR_0267,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,-1.3642420526593924e-12
SCPx,Peroxisomal thiolase 2,Bile acid synthesis,20280,0.0,-8.253525034635377e-13
ATVLACThc,Uptake of atorvastatin-lactone into hepatocytes,Drug metabolism,101488,-1000.0,1000.0
NDPK6,Nucleoside-diphosphate kinase (ATP:dUDP),Nucleotide interconversion,18103;79059;171567;54369;18102,-1000.0,-88.21008758202674
ACNAM9PL,N-Acetylneuraminate 9-phosphate pyruvate-lyase (pyruvate-phosphorylating),Aminosugar metabolism,94181,0.0,0.0
r2092,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
EX_peplys_e,Peptidyl-L-lysine exchange,Exchange/demand reaction,,0.0,0.0
HMR_2962,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,-1.3642420526593924e-12
ACSm,Acetyl CoA synthetase,Glycolysis/gluconeogenesis,68738,0.0,-2.0463630789890885e-12
HMR_3721,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-1.4779288903810084e-12
ACOAD1fm,"Acyl-CoA dehydrogenase (butanoyl-CoA), mitochondrial",Butanoate metabolism,102632;66948;11364;229211;66885;11409,0.0,-1.0074723078681784e-12
XYLTer,"UDP-xylose:protein xylosyltransferase, endoplasmic reticulum",Chondroitin synthesis,233781;217119,0.0,0.0
r2123,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
GCALDDm,"Glycolaldehyde dehydrogenase, mitochondrial",Glyoxylate and dicarboxylate metabolism,212647;11669;214579;56454;104776;72535,0.0,0.0
HMBS,Hydroxymethylbilane synthase,Heme synthesis,15288,0.0,0.0
EX_oxa_e,Oxalate exchange,Exchange/demand reaction,,0.0,-3.0805340764898605e-12
HMR_3727,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-1.3642420526593924e-12
HMR_2701,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,0.0,-4.319989254367583e-12
PMI12346PHn,"5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase, nuclear",Inositol phosphate metabolism,76500;271424;27399,0.0,0.0
HMR_3701,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-1.2505552149377763e-12
FATP1t,Fatty acid electroneutral transport,"Transport, extracellular",26457;26568;26569,-1000.0,1000.0
CTPS2,CTP synthase (glutamine),Pyrimidine synthesis,55936;51797,0.0,0.0
RE3010M,Carbonyl Reductase (NADPH),Eicosanoid metabolism,28200,-1000.0,-1.3642420526593924e-12
SPHGNtr,Sphinganine intracellular transport,"Transport, endoplasmic reticular",,0.0,0.0
r1668,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
HMR_2974,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,0.0
HMR_1758,HMR 1758,"Transport, peroxisomal",,0.0,-1.004635900639859e-12
S6TASE25ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,18010;50917;19025;12091,0.0,0.0
ADRNCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,-2.236924701301429e-12
TTDCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
r0310,Palmitoyl Coenzyme A:Oxygen 2-Oxidoreductase,Fatty acid oxidation,11363;80911;11364;11370;11430,0.0,-2.3874235921539366e-11
RE3114R,Long-Chain-Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,433256;216739;74205;26458;50790;14081,0.0,0.0
ATP2ter,"AMP/ATP transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,-1.2505552149377763e-12
MLTG1ly,"Maltodextrin glucosidase (maltotriose), lysosome",Starch and sucrose metabolism,14387,0.0,0.0
r1830,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_3199,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,-1.476959185615208e-12
EX_octa_e,Octanoate (n-C8:0) exchange,Exchange/demand reaction,,0.0,0.0
ACOAD9m,"2-methylacyl-coa dehydrogenase, 2-Methylprop-2-enoyl-CoA forming","Valine, leucine, and isoleucine metabolism",66948;11364,226.53262814032314,226.53262814022335
HMR_2886,Carnitine O-Acetyltransferase,"Transport, endoplasmic reticular",12908,-1000.0,1000.0
PPPGO2_1,Protoporphyrinogen oxidase (aerobic),Heme synthesis,19044,0.0,0.0
GALt1r,Galactose transport (uniport),"Transport, extracellular",20526;20527;170441;56017;20525,-1000.0,1000.0
r0830,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
FBA,Fructose-bisphosphate aldolase,Glycolysis/gluconeogenesis,11676;230163;11674,0.0,1000.0
LPS,Lipase,Triacylglycerol synthesis,12613;16956;116939;15450,0.0,-9.094947017729282e-13
HMR_0395,HMR 0395,"Transport, extracellular",11303,0.0,0.0
GALTg,"UDP-D-galactose:D-xylose galactosyltransferase, Golgi apparatus",Chondroitin synthesis,218271,0.0,0.0
HMR_3221,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,-1.7053025658242404e-12
r0364,Glycolysis / Glyconeogenesis EC:2.7.1.1,Aminosugar metabolism,15275;212032;15277,0.0,-1.3642420526593924e-12
HMR_3698,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-1.0231815394945443e-12
RE0568C,RE0568,Fatty acid synthesis,67115,0.0,-1.7430402178088463e-12
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),Fatty acid oxidation,70025;12012;171210;217700;171281;171282,0.0,-1.1368683772161603e-12
HMR_3707,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.2505552149377763e-12
HMR_3202,2-Methyl-Branched-Chain-Enoyl Coenzyme A Reductase,Fatty acid oxidation,66885,0.0,0.0
UMPK7,UMP kinase (dGTP),Nucleotide interconversion,66588,-1000.0,1000.0
RE2624M,Alpha-Methylacyl Coenzyme A Racemase,Fatty acid oxidation,17117,0.0,0.0
ASPDt6,"D-aspartate transport via Na, H symport and K antiport","Transport, extracellular",20513;242607;20510;20511;20512,0.0,1000.0
HMR_2772,HMR 2772,"Transport, mitochondrial",214663;236293;236149;319800;30805;207151;171405;434674;20517;57279,0.0,-8.526512829121202e-13
STRDNCCPT2,Carnitine transferase,Fatty acid oxidation,12896,1.1180488466018694e-12,-2.4851418891786564e-12
DGK2m,Deoxyguanylate kinase (dGMP:dATP) (mitochondrial),Nucleotide interconversion,,0.0,-1.7479351299698465e-12
RE1534M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,-1.1141310096718372e-12
G14T18g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,53418;57370;56336;14595,0.0,0.0
GLYCTO1,Glycolate oxidase,"Glycine, serine, alanine, and threonine metabolism",15112;56185,0.0,-2.013501853884504e-11
r1177,EC:3.1.1.13,Miscellaneous,16889;12613,0.0,999.9999999999998
FVSitx,FVSitx,Drug metabolism,,100.00000000000533,100.0
HMR_0828,Beta-N-Acetylhexosaminidase,Glycosphingolipid metabolism,15211;15212;238023,0.0,-1.0231815394945443e-12
PCHOL2OLE_HSABCt,Transport of 2-Oleoylglycerophosphocholine,"Transport, extracellular",11303;54667;18670;54670;11982,0.0,0.0
HMR_2972,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,-1.2505552149377763e-12
MI3PP,1D-myo-Inositol 3-phosphate phosphohydrolase,Inositol phosphate metabolism,55980;114663,0.0,3.9607758969640985
HMR_2657,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;78070;12894,0.0,-4.965315046749969e-12
EX_n2m2nmasn_e,"N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R exchange",Exchange/demand reaction,,0.0,0.0
RE3192M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;97212;231086,0.0,0.0
RE3121C,RE3121,Fatty acid oxidation,,0.0,0.0
HMR_3722,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-1.0231815394945443e-12
TMDK1,Thymidine kinase (ATP:thymidine),Nucleotide interconversion,57813;21877,0.0,-2.268012433449196e-12
PCHOLN2254_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6","Transport, extracellular",11303;54667;18670;54670;11982,0.0,0.0
HMR_3677,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,-9.094947017729282e-13
UDPGLCAter,UDPGlcA endoplasmic reticulum transport via UMP antiport,"Transport, endoplasmic reticular",242585,-1000.0,1000.0
EX_HC01577_e,Exchange of gamma-Glutamyl-beta-cyanoalanine,Exchange/demand reaction,,0.0,-1.2050804798491299e-11
PROFVStev,Exit of des-isoproylpropionic-acid-fluvastatin into hepatic vein,Drug metabolism,,0.0,-9.094947017729282e-13
HPDCACRNCPT1,Carnitine fatty-acyl transferase,Fatty acid oxidation,12895;78070;12894,1.0231815394945443e-12,0.0
r0210,"L-Serine hydro-lyase (adding homocysteine) Glycine, serine and threonine metabolism EC:4.2.1.22",Methionine and cysteine metabolism,12411,0.0,-2.0463630789890885e-12
GTHPi,Glutathione peridoxase,Glutathione metabolism,21672;14775;14776;625249;18477,0.0,-1.0231815394945443e-11
HMR_2948,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,0.0
C10DCc,Production of sebacoylcarnitine,Fatty acid oxidation,12895;78070;12894,0.0,0.0
HEXDIACtr,Transport of Hexadecanedioc Acid by Diffusion,Fatty acid oxidation,,0.0,0.0
C161CPT12,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12895;78070;12894,0.0,-1.2505552149377763e-12
CRNCARtp,Carnitine acetylcarnitine carrier  peroxisomal,"Transport, peroxisomal",12908,0.0,1000.0
SUBERCROT,Production of suberyl carnitine,Fatty acid oxidation,74114,0.0,0.0
RE0567C,RE0567,Fatty acid synthesis,,0.0,-1.3642420526593924e-12
PPBNGS,Porphobilinogen synthase,Heme synthesis,17025,0.0,0.0
r1000,Facilitated diffusion,"Transport, endoplasmic reticular",,0.0,0.0
FAOXC204184m,Beta oxidation  fatty acid,Fatty acid oxidation,11409;11364,0.0,-1.3642420526593924e-12
LNLNCGCPT2,Carnitine transferase,Fatty acid oxidation,12896,1.0231815394945443e-12,0.0
GLCAT8g,Heparan glucuronyltransferase II,Chondroitin synthesis,14042;14043,0.0,0.0
HMR_2978,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,-1.0231815394945443e-12
ACCOAC,Acetyl-CoA carboxylase,Fatty acid oxidation,100705;107476,0.0,0.0
SIAT9g,"Lactosylceramide alpha-2,3-sialyltransferase, Golgi apparatus",Sphingolipid metabolism,20454,0.0,0.0
HMR_3681,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,-1.5916157281026244e-12
SACCD3m,"Saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial",Lysine metabolism,30956,0.0,0.0
HMR_0429,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;94180;74205;50790;433256;26458;328845;14081,0.0,-1.1368683772161603e-12
GALASE17ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,18010;50917;19025;12091,0.0,0.0
RE3191M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,0.0
34DHOXMANDte,"3, 4-Dihydroxymandelate Transport, Cytosol","Transport, extracellular",19879;18399,0.0,0.0
r2129,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r0579,ATP:pantothenate 4-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.33,CoA synthesis,211347;75735;269614;74450,0.0,0.0
TMNDNCCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-999.9999999999969,1000.0
EX_leuktrB4woh_e,Exchnage for W-Hydroxyl Leukotriene B4,Exchange/demand reaction,,0.0,0.0
HPDCACRNt,Heptadecanoate transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_2722,HMR 2722,"Transport, mitochondrial",214663;236293;236149;319800;30805;207151;171405;434674;20517;57279,-1000.0,1000.0
r0173,(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27,Glycolysis/gluconeogenesis,16832;16833;16828,-1000.0,83.27923880952628
HMR_3660,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
r2080,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE0944E,Alpha-Amylase,Starch and sucrose metabolism,109959;100043684;100043686;100043688;11722,-100.0,-100.00000000000341
HMR_3628,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,-9.094947017729282e-13
PCHOLN204_HSABCt,"Transport of 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)","Transport, extracellular",11303;54667;18670;54670;11982,0.0,0.0
ACACT10m,Acetyl-CoA C-acyltransferase,"Valine, leucine, and isoleucine metabolism",52538;231086;110446,0.0,0.0
HMR_3705,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,-9.094947017729282e-13
HMR_3665,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
HMR_0247,HMR 0247,"Transport, extracellular",11303,0.0,0.0
EX_M01870_e,EX M01870[e],Exchange/demand reaction,,0.0,0.0
PPCDC,Phosphopantothenoylcysteine decarboxylase,CoA synthesis,66812,0.0,0.0
DESAT18_12,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),Fatty acid synthesis,56473,0.0,-4.666190877502561e-12
HMR_3653,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
HMR_2472,HMR 2472,Fatty acid synthesis,56473;60527;76267,0.0,-2.870421898908466e-12
r1834,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r2097,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
DALAt2r,D-alanine transport via proton symport,"Transport, extracellular",215335,-1000.0,1000.0
ALATA_L,L-alanine transaminase,Glutamate metabolism,76282;108682,-234.47169189066415,-183.27923880954563
SERt4,L-serine via sodium symport,"Transport, extracellular",105727;69354;74338;56774;70008;57394;67760,0.0,1000.0
r2270,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DNDPt45m,DTTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,0.0
GALt4_2,Galactose transport via sodium symport,"Transport, extracellular",20537,0.0,1000.0
BALAVECSEC_1,B-Alanine Secretion via Secretory Vesicle (ATP Driven),"Transport, extracellular",22348,0.0,0.0
DCK1m,"Deoxycytidine kinase, mitochondrial (ATP)",Nucleotide interconversion,,-498.0122342086197,-498.01223420863647
r2012,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
HMR_0276,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,70025;12012;171210;217700;171281;171282,0.0,0.0
EX_amp_e,AMP exchange,Exchange/demand reaction,,0.0,0.0
r1052,Vesicular transport,"Transport, lysosomal",,0.0,1000.0
r2374,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
PCRNte,Transport of O-Propanoylcarnitine,"Transport, extracellular",20520,0.0,1000.0
EX_M00117_e,EX M00117[e],Exchange/demand reaction,,0.0,0.0
r2002,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
NACHEXA20ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
C160CPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12895;78070;12894,-1000.0,1000.0
r1851,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
FAOXC61C4m,"Fatty Acid Beta Oxidation (C6:1->C4:0), Mitochondrial",Fatty acid oxidation,52538;93747;15107,0.0,-3.353761712787673e-12
r1580,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_hdca_e,Hexadecanoate (n-C16:0) exchange,Exchange/demand reaction,,-100.0,100.0
CYSTS,Cystathionine beta synthase,Methionine and cysteine metabolism,12411,1.8053763144171256e-12,0.0
HMR_0253,HMR 0253,"Transport, extracellular",11303,0.0,0.0
r1621,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RE1448N_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,,-500.0,0.0
SK_ficytb5_c,Sink ficytb5[c],,,948.807546918829,1000.0
EX_arachd_e,NC20:4 exchange,Exchange/demand reaction,,0.0,0.0
PDE1g,"3',5'-cyclic-nucleotide phosphodiesterase,Golgi",Nucleotide interconversion,23984,0.0,-1.4210854715202004e-12
SK_pro__L_c,Sink pro L[c],Exchange/demand reaction,,-70.07320116171167,-70.07320116171161
NDPK3n,"Nucleoside-diphosphate kinase (ATP:CDP),nuclear",Nucleotide interconversion,18103;18102,-1000.0,1000.0
UDPACGALtl,Udpacgal intracellular transport,"Transport, lysosomal",,0.0,0.0
CATm,Catalase,ROS detoxification,12359,25.41075047333326,25.410750473307957
DNDPt63m,DGTP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,-6.59383658785373e-12
SK_5HPET_c,Sink for 5(S)-HPETE,Exchange/demand reaction,,-99.99999999999795,-100.0000000000091
EX_h2o_e,H2O exchange,Exchange/demand reaction,,-100.0,-100.00000000000728
MALTTTRt,"Transport of Maltotetraose, Reversible","Transport, extracellular",,0.0,0.0
HMR_0347,HMR 0347,"Transport, extracellular",11303,0.0,0.0
TMDS,Thymidylate synthase,Nucleotide interconversion,22171,7.323239988840451,7.323239988823843
FRUt1r,D-fructose transport in via uniport,"Transport, extracellular",20526;435818;56485;56017,-1000.0,1000.0
FACOAE181,Fatty-acid-CoA thioesterase (octadecenoate),Fatty acid synthesis,,-1000.0,0.0
HC02220te,"Transport of Bile Acid, Sulfochenodeoxycholate, Active Transport","Transport, extracellular",239273;12780;26357;76408,0.0,0.0
r2521,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
PI345P3Pn,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear",Inositol phosphate metabolism,19211,0.0,0.0
ACGAM2E,N-acetylglucosamine 2-epimerase,Aminosugar metabolism,19703,1.3560974030217043e-12,-3.183231456205249e-12
BALAtmr,"Beta-alanine transport, mitochondria","Transport, mitochondrial",,483.56460168121134,483.56460168119884
HMR_6500,HMR 6500,Vitamin E metabolism,,-1000.0,1000.0
3SALAOX,Cysteinesulfinic acid oxidase,Taurine and hypotaurine metabolism,,0.0,-6.075140390748857e-13
r2508,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
FTHFLi,Formate-tetrahydrofolate ligase,Folate metabolism,108156,0.0,0.0
r0789,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,Sphingolipid metabolism,,0.0,0.0
SPHMYLN18114_hs_SECt,Transport of Sphingomyelin (D18:1/14:0),"Transport, extracellular",,0.0,-1.6959766924173891e-12
PYDXPP,Pyridoxal 5-phosphate phosphatase,Vitamin B6 metabolism,57028,0.0,0.0
ICDCHOLt2,Isochenodeoxycholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
EX_dopa_e,Dopamine exchange,Exchange/demand reaction,,-100.0,0.0
PDE4g,"3',5'-cyclic-nucleotide phosphodiesterase, Golgi",Nucleotide interconversion,23984,0.0,-9.094947017729282e-13
O2tn,"O2 transport (diffusion), nucleus","Transport, nuclear",,1.4352963262354024e-12,0.0
GLYC3Ptm,Glycerol 3 phosphate shuttle,"Transport, mitochondrial",,0.0,1000.0
PELINL_HSt1e,"Transport of 1-Linoleoylglycerophosphoethanolamine (Delta 9, 12), Vescicular","Transport, extracellular",,0.0,0.0
FAOXC150m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,11409;11364,0.0,0.0
HMR_2569,HMR 2569,"Transport, endoplasmic reticular",,6.432025927681231e-12,0.0
EX_gthrd_e,Reduced glutathione exchange,Exchange/demand reaction,,71.71497664838103,100.0
r0986,Vesicular transport,"Transport, lysosomal",,0.0,1000.0
HSD11B1r,11-beta-hydroxysteroid dehydrogenase type 1,Steroid metabolism,15483,-1000.0,1000.0
ACOADH60_m,Acyl-CoA dehydrogenase (6:0),Fatty acid oxidation,66885,0.0,-1.1823431123048067e-11
H2Otn,H2O transport  nuclear,"Transport, nuclear",,-1000.0,1000.0
PCHOL_HStg,Phosphatidylcholine scramblase,"Transport, golgi apparatus",,0.0,2.970539452471392
4TMEABUTNt1,"Transport of 4- (Trimethylammonio)Butanoate, Sodium Symport","Transport, extracellular",,-1000.0,1000.0
PE203_HSt1e,"1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3), Vescicular","Transport, extracellular",,0.0,0.0
r1116,ATP Exporter (ATP-E) TCDB:9.A.6.1.1,"Transport, extracellular",,-100.0,-100.00000000000347
r2492,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
2MOPtm,"Transport of 2-Methyl-3-Oxopropanoate, Mitochondrial","Transport, mitochondrial",,0.0,-3.069544618483633e-12
GALGLUSIDEtg,Galgluside hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
r2141,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
r1544,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GDCA3St,Glycodeoxycholic acid 3-sulfate via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
C05769te,Transport by Atb Binding Cassette Transporter ABCc2 into Extracellular Space,"Transport, extracellular",12780,0.0,0.0
ECOAR,Trans-2-enoyl-CoA reductase (18:0) (NADPH),Fatty acid synthesis,,6.059286630393904e-11,-3.932470126049088e-12
3HPVSteb,Efflux of 3-S-hydroxy-pravastatin into bile,Drug metabolism,27413;12780;26357,0.0,0.0
NACHEXA21ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15211;15212,0.0,0.0
GQ1Btg,Gq1b hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
r2216,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
HMR_0831,HMR 0831,"Transport, lysosomal",,0.0,0.0
r2495,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
THYOCHOLt2,Taurohyocholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
RE1897C,Deoxyhypusine Synthase,Urea cycle,,0.0,0.0
HMR_0235,HMR 0235,"Transport, extracellular",11303,0.0,0.0
ALCD19y,Alcohol dehydrogenase  glycerol  NADP,Glycerophospholipid metabolism,11677;58810,9.134915046615788e-13,0.0
UDCA3St,Ursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
FACOAL2251,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
