reaction_id,reaction_name,subsystem,genes,minimum,maximum
r0714_1,(S)-3-Hydroxyhexadecanoyl Coenzyme A:NAD+ Oxidoreductase,Fatty acid oxidation,15107;97212;74147,0.0,0.0
r1318,Transport reaction,"Transport, endoplasmic reticular",,0.0,1000.0
LALDO2,D-Lactaldehyde:NADP+ 1-oxidoreductase,Pyruvate metabolism,76238,0.0,1000.0
MECOAS1m,Mesaconate--CoA ligase (GDP-forming),C5-branched dibasic acid metabolism,56451;20917,-1000.0,0.0
HMR_4964,HMR 4964,"Transport, mitochondrial",13358,0.0,0.0
PHEt4,L-phenylalanine transport in via sodium symport,"Transport, extracellular",105727;56774;11988;11989;67760;69354;70008;74338;57394;11987,0.0,1000.0
DCMPDA,DCMP deaminase,Pyrimidine catabolism,320685,-1000.0,514.1786512283641
HIStN1,"Histidine transport (Na, H coupled)","Transport, extracellular",76257,-1000.0,1000.0
r1292,Postulated transport reaction,"Transport, peroxisomal",,-26.055228835522485,973.9447711644762
r2245,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2315,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
34DHPHEt,"3,4-Dihydroxy-L-phenylalanine transport","Transport, extracellular",72472,-1000.0,0.0
SK_tag_hs_c,Sink tag hs[c],Exchange/demand reaction,,-119.29947719018881,100.0
DOPAENT4tc,Dopa Transport by Ent4,"Transport, extracellular",243328,-1000.0,1000.0
HIBDm,"3-hydroxyisobutyrate dehydrogenase, mitochondrial","Valine, leucine, and isoleucine metabolism",58875,137.53000091634158,137.53000091627382
SO4t_e,"Sulfate transport, extracellular","Transport, extracellular",231583;13521,-1000.0,0.0
r1456,Transport reaction,"Transport, mitochondrial",,0.0,0.0
EX_pa_hs_e,Exchange of Phosphatidate,Exchange/demand reaction,,0.0,-9.322320693172514e-12
r0881,Active transport,"Transport, extracellular",,0.0,1000.0
r2332,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
HMR_0325,HMR 0325,"Transport, extracellular",11303,0.0,0.0
EX_pe13_hs_e,Exchange of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe),Exchange/demand reaction,,0.0,0.0
r1591,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GLYK,Glycerol kinase,Glycerophospholipid metabolism,14933;14626,0.0,0.0
ICDHyr,Isocitrate dehydrogenase (NADP),Citric acid cycle,15926,0.0,0.0
FRDPtr,"Lipid, flip-flop intracellular transport","Transport, peroxisomal",,-1000.0,1000.0
SK_dhcholestanate_c,"Sink for 3Alpha, 7Alpha-Dihydroxy-5Beta-Cholestanate",Exchange/demand reaction,,225.96719977400568,425.9671997739689
r0839,Postulated transport reaction,"Transport, extracellular",,-1000.0,662.3299999999963
GLUt4,Na+/glutamate symport,"Transport, extracellular",76257,0.0,1000.0
r0921,Postulated transport reaction,"Transport, mitochondrial",,0.0,820.0425419496471
r1540,Neurotransmitter:Sodium Symporter (Nss) Tcdb:2.A.22.3.3,"Transport, extracellular",21366,0.0,1000.0
FAOXC2242046m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11364;11409,-1.182798999061165e-12,-1.8189894035458565e-12
PE14_HSt1e,"Transport of 1-Myristoylglycerophosphoethanolamine (C14:0 Pe), Vescicular","Transport, extracellular",,0.0,0.0
HMR_1329,"(5Z, 13E)- (15S)-9Alpha, 11Alpha, 15-Trihydroxyprosta-5, 13-Dienoate:NADP+ 11-Oxidoreductase",Eicosanoid metabolism,105349,-1000.0,1000.0
FUMtm,"Fumarate transport, mitochondrial","Transport, mitochondrial",27376,-1000.0,1000.0
VALPHELAT2tc,Transport of L-Valine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
SK_citr__L_c,Sink citr c,Exchange/demand reaction,,0.0,0.0
FAOXC160,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11364;11409,0.0,0.0
CYSGLYex,L-cysteine/glycine exchanger,"Transport, extracellular",53896;50934;17254,-1000.0,1000.0
3SALAASPm,Cysteinesulfinate-aspartate mitochondrial shuttle,"Transport, mitochondrial",50799;78830,0.0,0.0
HMR_0426,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;70025;171282;171281;12012,0.0,0.0
r0409,UTP:Sedoheptulose 7-phosphate 1-phosphotransferase EC:2.7.1.11,Miscellaneous,18641,-1000.0,1000.0
r1559,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RNTR3,Ribonucleoside triphosphate reductase  CTP,Nucleotide interconversion,382985;20133;20135,-1000.0,893.2979735297758
HMR_0358,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;70025;171282;171281;12012,0.0,0.0
ILEtec,L-isoleucine transport via diffusion (extracellular to cytosol),"Transport, extracellular",72401;215113,-1000.0,1000.0
r2483,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
UDPGP,UDP-glucose glucophosphohydrolase,Starch and sucrose metabolism,18605;209558;18606,0.0,0.0
SK_tyr__L_c,Sink tyr L[c],Exchange/demand reaction,,-127.41365069492645,72.58634930507355
SPRMS,Spermine synthase,Urea cycle,20810;20603,0.0,0.0
HMR_0815,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,14421,0.0,0.0
GRTT,Geranyltranstransferase,Cholesterol metabolism,14593,0.0,0.0
r2278,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ADPT,Adenine phosphoribosyltransferase,Nucleotide salvage pathway,11821,0.0,0.0
r1519,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
DHFRim,Dihydrofolate reductase  mitochondrial,Folate metabolism,13361,0.0,709.7262650362029
NH4tm,NH3 mitochondrial transport,"Transport, mitochondrial",,1000.0,1000.0
ELAIDt,Fatty acid transport via diffusion,"Transport, extracellular",26458,0.0,0.0
MLTHFte3,Transport by Folr into Extracellular Space,"Transport, extracellular",14275;14276,0.0,1000.0
ALDD19x_P,"Aldehyde dehydrogenase (phenylacetaldehyde, NADP)",Phenylalanine metabolism,67689;73458;621603;56847;11670,-1000.0,0.0
PCHOLN2254_HSt1e,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6, Vescicular","Transport, extracellular",,0.0,0.0
DM_4abut_c,DM 4abut[c],Exchange/demand reaction,,1000.0000000000057,1000.0
HMR_9612,HMR 9612,"Transport, extracellular",,0.0,1000.0
URIDK2r,Uridylate kinase (dUMP),Nucleotide interconversion,,-1000.0,-90.82394439164557
r2136,Major Facilitator(MFS) TCDB:2.A.1.14.6,"Transport, extracellular",20504,0.0,1000.0
FAOXC200180m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,11364;11409,0.0,0.0
FAOXC11C9m,"Fatty Acid Beta Oxidation (C11->C9), Mitochondrial",Fatty acid oxidation,93747;15107;11364;52538,0.0,0.0
PE2LINL_HSt1e,"Transport of 2-Linoleoylglycerophosphoethanolamine, Vescicular","Transport, extracellular",,0.0,0.0
r2352,Organic anion transporter 5 Utilized transport,"Transport, extracellular",207151;319800;236149;236293;434674;171405,-1000.0,1000.0
HMR_3337,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
CYTK3,Cytidylate kinase (CMP)(GTP),Nucleotide interconversion,229949,-1000.0,1000.0
3HPVStep,3-hydroxy pravastatin exit into portal blood,Drug metabolism,,-1000.0,1000.0
r1662,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2320,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
GLCAE2g,Heparosan-N-sulfate-glucuronate 5-epimerase,Chondroitin synthesis,93683,0.0,0.0
r2491,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
MMMm,Methylmalonyl-CoA mutase,"Valine, leucine, and isoleucine metabolism",17850,137.53000091636136,137.53000091635363
TRIOK,Triokinase,Fructose and mannose metabolism,,0.0,0.0
LNLNCGt,Fatty acid transport via diffusion,"Transport, extracellular",26459,0.0,0.0
FATP9t,Fatty acid electroneutral transport,"Transport, extracellular",26458;26459,0.0,0.0
ALAGLNexR,L-alanine/glutamine reversible exchange,"Transport, extracellular",53896;17254,-1000.0,1000.0
ALCD2x,Alcohol dehydrogenase (ethanol),Glycolysis/gluconeogenesis,100417514;11529;26876;76187;11522;225791;11532,0.0,1.0800249583553523e-12
CDPDAGtm,Intracellular transport,"Transport, mitochondrial",,5.040412531798211e-12,0.0
EX_utp_e,UTP exchange,Exchange/demand reaction,,-100.0,-100.00000000000034
r2295,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ICDHyp,Isocitrate dehydrogenase  NADP,Citric acid cycle,15926,0.0,-1.3642420526593924e-12
EX_M03045_e,EX M03045[e],Exchange/demand reaction,,0.0,-8.337034766251842e-13
HMR_0383,HMR 0383,"Transport, extracellular",11303,0.0,0.0
HMR_0304,HMR 0304,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
EX_M02451_e,EX M02451[e],Exchange/demand reaction,,-100.0,-100.00000000000182
r0842,Postulated transport reaction,"Transport, endoplasmic reticular",,-1000.0,1000.0
GCDCA3Sabc,Glycochenodeoxycholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",12780;76408;239273;26357,0.0,0.0
FATP4t,Fatty acid electroneutral transport,"Transport, extracellular",26459,0.0,0.0
FACOAL203,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
FAOXC1811603m,Beta oxidation  fatty acid,Fatty acid oxidation,11364;11409,0.0,0.0
NAtx,Sodium transport via diffusion (perioxisome),"Transport, peroxisomal",,0.0,1000.0
SPHMYLN18116_hs_SECt,Transport of Sphingomyelin (D18:1/16:0),"Transport, extracellular",,0.0,-6.707523425575346e-12
PMI12346PH,5 diphosphoinositol 1 2 3 4 6 pentakisphosphate diphosphohydrolase,Inositol phosphate metabolism,271424;27399,0.0,0.0
HMGCOAS,Hydroxymethylglutaryl CoA synthase,Cholesterol metabolism,208715,0.0,0.0
GBAl,Glucosylceramidase,Sphingolipid metabolism,14466,0.0,0.0
FACOAL205,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,0.0
O2Stm,Superoxide anion transport via diffusion (mitochondria),"Transport, mitochondrial",,100.0,100.0
DNDPt47m,"Deoxynucleotide carrier (dttp), mitochondrial","Transport, mitochondrial",67283,0.0,2.2475722031382475
HMR_0827,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,14421,0.0,0.0
HACD6p,3 Hydroxyacyl CoA dehydrogenase  3 oxotetradecanoyl CoA   peroxisomal,Fatty acid oxidation,15107;97212;74147,0.0,0.0
r1532_1,ATP-Binding Cassette (ABC) Tcdb:3.A.1.208.15,"Transport, extracellular",27416,0.0,0.0
r1378,S-(hydroxymethyl)glutathione dehydrogenase Methane metabolism EC:1.1.1.284,Miscellaneous,11532,-1000.0,1000.0
HMR_7198,HMR 7198,"Transport, lysosomal",,484.2228189347644,484.22281893474576
EX_ascb__L_e,L-Ascorbate exchange,Exchange/demand reaction,,-100.0,-65.4285818487001
r1806,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
ILETAm,Isoleucine transaminase  mitochondrial,"Valine, leucine, and isoleucine metabolism",12036,-1000.0,0.0
r0946,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,-1000.0,1000.0
PI3PP,Phosphatidylinositol-3-phosphate 3-phosphatase,Phosphatidylinositol phosphate metabolism,,0.0,451.30565471177044
r2534,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",72401,-1000.0,1000.0
r2230,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
PIPLCn,"Phosphatidylinositol phospholipase C, nucleus",Inositol phosphate metabolism,18795,0.0,0.0
HMR_3333,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
r2279,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
ACACT5p,Acetyl CoA C acyltransferase  decanoyl CoA   peroxisomal,Fatty acid oxidation,235674,0.0,0.0
SRTNt6_2_r,SRTNt6 LPAREN 2 RPAREN r,"Transport, extracellular",15567,-1000.0,1000.0
r1832,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
MALSO4tm,"Malate:sulfate antiport, mitochondrial","Transport, mitochondrial",27376,-1000.0,1000.0
HMR_0191,HMR 0191,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
RE3526C,Arachidonate 12-Lipoxygenase,Arachidonic acid metabolism,11684,0.0,0.0
EX_vacc_e,Vaccenic acid exchange,Exchange/demand reaction,,0.0,0.0
DOPAt4_2_r,DOPAt4 LPAREN 2 RPAREN r,"Transport, extracellular",13162;20538,-1000.0,1000.0
RE0577C,Palmitoyl Coenzyme A Hydrolase,Fatty acid synthesis,171281;217700;12012,0.0,0.0
GLNt4,L-glutamine reversible transport via sodium symport,"Transport, extracellular",105727;56774;69354;70008;74338;57394;67760,0.0,1000.0
PROt4,Na+/Proline-L symporter,"Transport, extracellular",105727;69354;70008;74338;57394;67760,0.0,1000.0
r2318,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
PDXPP,Pyridoxine 5-phosphate phosphatase,Vitamin B6 metabolism,57028,0.0,0.0
r1005,Facilitated Diffusion,"Transport, mitochondrial",,0.0,0.0
HMR_0291,HMR 0291,"Transport, extracellular",11303,0.0,0.0
HMR_0432,HMR 0432,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
NTPP2,Nucleoside triphosphate pyrophosphorylase (gtp),Purine catabolism,16434,0.0,0.0
SUCFUMtm,Succinate fumarate transport  mitochondrial,"Transport, mitochondrial",27376,-1000.0,1000.0
r0960,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.65.1.1,"Transport, endoplasmic reticular",12870,-1000.0,1000.0
ALOX52,Arachidonate 5-lipoxygenase,Eicosanoid metabolism,11689,300.00000000000443,300.0
SK_mi145p_c,"Demand for 1D-Myo-Inositol 1,4,5-Trisphosphate",Exchange/demand reaction,,48.69434528818834,48.694345288198065
HMR_3331,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
DESAT18_11,Stearoyl Coenzyme A Desaturase (N-C18:0CoA -> N-C18:1CoA),Fatty acid synthesis,20249,0.0,0.0
FAOXC170150m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,231086;11370;97212,0.0,0.0
CHSTEROLt2,Cholesterol intracellular transport,"Transport, mitochondrial",,-1000.0,1000.0
r0191,UTP:D-fructose-6-phosphate 1-phosphotransferase EC:2.7.1.11,Fructose and mannose metabolism,18641,0.0,1000.0
INSt5,Inosine transport in via sodium (1:2) symport,"Transport, extracellular",114304,0.0,1000.0
HMR_0770,HMR 0770,"Transport, extracellular",56356,-3.0021425058494287,0.0
r2393,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,762.4440169167395
DNDPt10m,DADP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,-9.887646257311644e-13
LNLCCRNtd,"Transport of Linoleyl Carnitine, Diffusion","Transport, extracellular",,-1000.0,1000.0
SK_trp__L_c,Sink trp L[c],Exchange/demand reaction,,-102.28448519860649,97.71551480139354
CKc_cho,ATP Creatine kinase (c),Urea cycle,12715;12709,0.0,0.0
DNDPt48m,DTTP transport via dGDP antiport,"Transport, mitochondrial",67283,0.0,0.0
EX_thr__L_e,L-Threonine exchange,Exchange/demand reaction,,-100.0,100.0
RE1903R,Retinal Dehydrogenase,Vitamin A metabolism,,-1000.0,1000.0
CYTK4,Cytidylate kinase (dCMP)(GTP),Nucleotide interconversion,229949,-1000.0,1000.0
HMR_0844,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20444;20442;20443,0.0,0.0
TALA,Transaldolase,Pentose phosphate pathway,21351,-199.87340961705738,800.1265903829418
r1873,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_7756,2-Phenylacetamide Amidohydrolase,Phenylalanine metabolism,,0.0,0.0
PEt,Phosphatidylethanolamine Transport,"Transport, extracellular",,45.53363926105636,45.53363926105778
r0786,Sphinganine-1-phosphate palmitaldehyde-lyase Sphingolipid metabolism EC:4.1.2.27,Sphingolipid metabolism,20397,0.0,0.0
r1658,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2239,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
RE3050R,Retinal Dehydrogenase,Vitamin A metabolism,,-1000.0,1000.0
HMR_1311,HMR 1311,"Transport, endoplasmic reticular",,-1000.0,1000.0
EX_co2_e,CO2 exchange,Exchange/demand reaction,,99.99999999999807,100.0
r2507,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
3MOBt2im,3-methyl-2-oxobutanoate mitochondrial transport via proton symport,"Transport, mitochondrial",,0.0,1000.0
TUDCA3St,Tauroursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
r1592,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
CHSTEROLtg,"Cholesterol efflux (ATP depedent), golgi","Transport, golgi apparatus",11303,0.0,0.0
XYLK,Xylulokinase,Pentose phosphate pathway,102448,0.0,0.0
r1134,Methylsterol Monooxygenase,Miscellaneous,,0.0,0.0
FAS140COA,Fatty acyl CoA synthase  n C140CoA,Fatty acid synthesis,170439;54326;68801;14104,0.0,-9.083252314046855e-13
EX_sphmyln18117_hs_e,Exchange of Sphingomyelin (D18:1/17:0),Exchange/demand reaction,,0.0,0.0
ACRNtr,Transport of Acetyl Carnitine,"Transport, extracellular",,-1000.0,1000.0
PYRSMCT1,Pyruvate Transport by Smct1,"Transport, extracellular",216225,-1000.0,1000.0
DM_C02712_c,Demand for N-Acetylmethionine,Exchange/demand reaction,,900.0000000000008,1000.0
GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),Galactose metabolism,216558,-1000.0,1000.0
HMR_0281,HMR 0281,"Transport, extracellular",11303,0.0,0.0
PCHOL2STE_HSt1e,"Transport of 2-Stearoylglycerophosphocholine, Vescicular","Transport, extracellular",,0.0,0.0
RE3432C,Carbonyl Reductase (NADPH),Eicosanoid metabolism,109857;12408,-1000.0,1000.0
r1646,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
ECOAH5m,Enoyl-CoA hydratase (C12:0),Fatty acid oxidation,93747;97212;74147,-1.2695030212247123e-12,-4.064304448547773e-12
GALGT2,"Beta-1,4 N-acetylgalactosaminyltransferase",Sphingolipid metabolism,14421,0.0,0.0
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),Urea cycle,,399.64148148912886,399.6414814892627
r2324,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
DNDPt57m,DGTP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,0.0
r1401,Facilitated diffusion,Fatty acid oxidation,,-1000.0,1000.0
FAOXC170m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,11364,0.0,0.0
CA3St,Cholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
HMR_3327,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
PCHLN225_HSt1e,"Transport of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6), Vescicular","Transport, extracellular",,0.0,0.0
STCRNte,Transport of O-Octadecanoyl-R-Carnitine,"Transport, extracellular",20520,0.0,1000.0
SK_thr__L_c,Sink thr L[c],Exchange/demand reaction,,-153.6852304789007,46.314769521099265
DNDPt40m,DUTP transport via dADP antiport,"Transport, mitochondrial",67283,0.0,1.3642420526593924e-12
HMR_0203,HMR 0203,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
HMR_0296,HMR 0296,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
COAtr,"COA transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,-1000.0,1000.0
HMR_0311,HMR 0311,"Transport, extracellular",11303,0.0,0.0
HACD5m,3-hydroxyacyl-CoA dehydrogenase (C12:0),Fatty acid oxidation,15107;97212;74147,0.0,0.0
r0555,Acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase Glycolysis / Gluconeogenesis / Alanine and aspartate metabolism / Pyruvate metabolism EC:2.3.1.12,Miscellaneous,235339,0.0,0.0
3AIBSYMPt,"3-Amino-Isobutyrate Transport, Sodium Symport","Transport, extracellular",,-1000.0,1000.0
r2287,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1400,Active transport,Fatty acid oxidation,,-1000.0,1000.0
GLYC2P3Pc,Formation of Glycerol-3-Phosphate,"Transport, extracellular",,99.99999999999898,100.0
SK_leu__L_c,Sink leu L[c],Exchange/demand reaction,,-193.66354976616276,6.33645023383724
ASNtm,"L-asparagine transport, mitochondrial","Transport, mitochondrial",,0.0,-1.4779288903810084e-12
r2266,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2386,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,0.0
SERGLNexR,L-Serine/Glutamine reversible exchange,"Transport, extracellular",53896;17254,-1000.0,1000.0
PE_HSter,Phosphatidylethanolamine scramblase,"Transport, endoplasmic reticular",,-1000.0,1000.0
r2517,ATP-binding Cassette (ABC) TCDB:3.A.1.203.1,"Transport, peroxisomal",19299,0.0,0.0
CHOLESTTDe,CHOLESTTDe vesicular transport,"Transport, extracellular",,-3.5026140490583657,-3.5026140490583657
FAOXOHC16C16DCc,Fatty Acid Omega Oxidation (W-Ohc16->C16Dc),Fatty acid oxidation,11671;11532,0.0,0.0
r1993,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
r0870,Facilitated diffusion,"Transport, extracellular",,0.0,0.0
r1616,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
HMR_0391,HMR 0391,"Transport, extracellular",11303,0.0,0.0
NKCC2t,Na+-K+-Cl- cotransport (NH4+),"Transport, extracellular",20496;20495,-1000.0,1000.0
RTOTALt,RTOTAL transport,"Transport, extracellular",,-100.0,-100.00000000000222
RE3237C,RE3237,Fatty acid synthesis,,0.0,0.0
SUCD1m,Succinate dehydrogenase,Citric acid cycle,66925;66945;66052;67680,-137.53000091635468,-137.53000091635658
UDPXYLtg,UDP-Xyl Golgi transport via CMP antiport,"Transport, golgi apparatus",58246,0.0,0.0
CYSGLTH,Glutathione:cystine oxidoreductase,Methionine and cysteine metabolism,,-1000.0,453.9978490975574
HMR_0270,HMR 0270,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
DNDPt31m,DCDP transport via ATP antiport,"Transport, mitochondrial",67283,0.0,0.0
ACNML,N-Acetylneuraminate lyase,Aminosugar metabolism,,0.0,0.0
r2232,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1474,Long-Chain-Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,93747;97212;74147,0.0,-4.064304448547773e-12
ASNPHELAT2tc,Transport of L-Asparagine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
DCA3Sabc,Deoxycholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",12780;76408;239273;26357,0.0,0.0
GLY3Pt,Glycerol phopshate free diffusion,"Transport, peroxisomal",,-1000.0,1000.0
HMR_3953,HMR 3953,"Transport, endoplasmic reticular",,0.0,0.0
ASPGLUm,Aspartate-glutamate mitochondrial shuttle,"Transport, mitochondrial",50799;78830,0.0,0.0
GCA3St,Glycocholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",28253;101488,0.0,0.0
PRISTANALtx,Pristanal peroxisomal transport,"Transport, peroxisomal",,0.0,752.7658358223734
KCC2t,K+-Cl- cotransporter (NH4+),"Transport, extracellular",107723;20498;20499,-1000.0,1000.0
r0249,D-Ribose-5-phosphate ketol-isomerase Pentose phosphate pathway EC:5.3.1.6,Pentose phosphate pathway,19895,-1000.0,926.8881526361802
EX_fe3_e,Fe3+ exchange,Exchange/demand reaction,,0.0,0.0
r2193,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
HMR_0322,HMR 0322,"Transport, extracellular",14080;12140;14077;16592;26457;16204;12491;225579;26568;26569;75497;11770;21884,0.0,0.0
HMR_9617,HMR 9617,"Transport, extracellular",240332,0.0,1000.0
HMR_0273,HMR 0273,"Transport, extracellular",11303,0.0,0.0
ARACHDFATPtc,Arachidonate (N-C18:1) Transport by FATP,"Transport, extracellular",26569;26457,0.0,-1.4495071809506044e-12
r1652,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
DHAPtm,Dihydroxyacetone phosphate transport  mitochondrial,"Transport, mitochondrial",,179.95745804991236,1000.0
r2488,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
RE3017R,RE3017,Eicosanoid metabolism,,0.0,8.526512829121202e-13
r1711,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
56DTHMtd,"Transport of 5, 6-Dihydrothymine, Diffusion","Transport, extracellular",,-1000.0,1000.0
r2246,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2229,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r2394,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,762.4440169167831
